timestamp,symbol,price_qty_buy,price_qty_sell,price_qty_buy_diff,price_qty_sell_diff,alpha1,alpha2,alpha3,mid,bid,bid_amt,ask,ask_amt,ret_5,ret_10,ret_20,ret_100,ret_200
88200,AMETHYSTS,50010,20008,30018,10010,-9084.934099399494,-27299.68048285183,20762.62361737123,10003.0,10002,5,10004,-2,-0.00014995501349595122,-0.00039988003598920324,-0.00044986504048785366,-0.00029991002699190244,-0.00029991002699190244
88300,AMETHYSTS,79984,10004,29974,-10004,2632.746130420353,-22110.97633799628,28448.774170422737,10001.0,9998,8,10004,-1,0.0,0.0,0.0,-9.999000099990002e-05,-9.999000099990002e-05
88400,AMETHYSTS,299850,60012,219866,50008,67802.72229129425,-475.283436597394,85012.46450225364,9998.5,9995,30,10002,-6,0.00015002250337550632,0.00030004500675101265,5.000750112516878e-05,0.00015002250337550632,5.000750112516878e-05
88500,AMETHYSTS,90018,280140,-209832,220128,-15487.694396094026,65705.70159438181,-120976.5212986478,10003.5,10002,9,10005,-28,-0.000349877542859999,-0.000349877542859999,-0.000199930024491428,-0.000349877542859999,-0.000349877542859999
88600,AMETHYSTS,229885,50000,139867,-230140,31118.713922734183,-23048.008883932736,75416.88722081133,9997.5,9995,23,10000,-5,0.0003500875218804701,0.00025006251562890725,0.00025006251562890725,0.00025006251562890725,-5.001250312578144e-05
88700,AMETHYSTS,29994,250125,-199891,200125,-38184.20025408607,43903.89378124708,-114756.26766751322,10001.5,9998,3,10005,-25,-0.00024996250562415637,-0.00014997750337449384,0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384
88800,AMETHYSTS,89982,20008,59988,-230117,-8732.54017786025,-38302.37435312703,47188.23939949207,10001.0,9998,9,10004,-2,0.0,4.999500049995001e-05,-9.999000099990002e-05,0.00019998000199980003,-9.999000099990002e-05
88900,AMETHYSTS,9996,10004,-79986,-10004,-30108.57812450217,-29812.86204718892,320.14363969523765,10000.0,9996,1,10004,-1,0.00015,0.0,0.0,0.00015,0.0
89000,AMETHYSTS,19992,20008,9996,10004,-18077.20468715152,-17867.80343303224,188.8861838171426,10000.0,9996,2,10004,-2,0.0,0.0001,0.0,0.0,-0.00015
89100,AMETHYSTS,59988,10004,39996,-10004,-655.2432810060636,-15508.66240312257,20113.331710290284,10001.0,9998,6,10004,-1,-9.999000099990002e-05,-0.00019998000199980003,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
89200,AMETHYSTS,9996,20004,-49992,10000,-15456.270296704242,-7856.063682185797,-11928.800973825832,9999.0,9996,1,10002,-2,0.00010001000100010001,-5.000500050005001e-05,-5.000500050005001e-05,0.00010001000100010001,0.00020002000200020003
89300,AMETHYSTS,19996,20008,10000,4,-7819.38920769297,-5498.044577530058,-3158.8805842954994,10001.0,9998,2,10004,-2,4.999500049995001e-05,0.0,-0.00024997500249975,-9.999000099990002e-05,-9.999000099990002e-05
89400,AMETHYSTS,79984,200100,59988,180092,12522.82755461492,50178.96879572896,-49936.928350577306,10001.5,9998,8,10005,-20,-0.00014997750337449384,-0.00024996250562415637,-0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384
89500,AMETHYSTS,9996,10004,-69988,-190096,-12230.420711769557,-21903.52184298973,18081.042989653622,10000.0,9996,1,10004,-1,0.0001,0.00015,0.00015,0.0,0.0
89600,AMETHYSTS,9996,10004,0,0,-8561.294498238689,-15332.465290092809,10848.625793792173,10000.0,9996,1,10004,-1,-0.0001,0.0,0.00025,0.00035,-0.0003
89700,AMETHYSTS,19992,20008,9996,10004,-2994.106148767082,-7731.525703064965,6505.975476275304,10000.0,9996,2,10004,-2,-0.00015,0.0003,-0.0003,0.0,0.0
89800,AMETHYSTS,39992,240120,20000,220112,3904.125695863043,60621.53200785452,-76141.21471423483,10001.5,9998,4,10005,-24,-4.999250112483127e-05,-0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384,0.00014997750337449384
89900,AMETHYSTS,229885,230115,189893,-10005,59700.78798710413,39433.57240549816,34274.47117145912,10000.0,9995,23,10005,-23,-0.0001,0.0,0.0001,0.00035,0.00035
90000,AMETHYSTS,9998,10004,-219887,-220111,-24175.548409027106,-38429.799316151286,20654.28270287547,10001.0,9998,1,10004,-1,4.999500049995001e-05,-9.999000099990002e-05,4.999500049995001e-05,-9.999000099990002e-05,-9.999000099990002e-05
90100,AMETHYSTS,9996,10002,-2,-2,-16923.483886318973,-26901.459521305896,12392.56962172528,9999.0,9996,1,10002,-1,0.00010001000100010001,0.00010001000100010001,-0.00025002500250025,0.00045004500450045,0.00010001000100010001
90200,AMETHYSTS,229885,70014,219889,60012,54120.26127957672,-827.4216649141272,71386.34177303516,9998.5,9995,23,10002,-7,0.000450067510126519,0.0,0.00015002250337550632,0.00025003750562584387,0.00015002250337550632
90300,AMETHYSTS,29994,20008,-199891,-50006,-22083.117104296296,-15580.995165439888,-17122.1949361789,10001.0,9998,3,10004,-2,-9.999000099990002e-05,-0.00024997500249975,-0.00039996000399960006,0.0,-9.999000099990002e-05
90400,AMETHYSTS,19992,40008,-10002,20000,-18458.781973007404,-4906.696615807921,-22274.11696170734,9999.0,9996,2,10002,-4,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
90500,AMETHYSTS,79984,260130,59992,220122,5076.452618894817,62601.91236893445,-77416.4701770244,10001.5,9998,8,10005,-26,-0.00014997750337449384,0.0,-0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384
90600,AMETHYSTS,9996,10004,-69988,-250126,-17442.883166773627,-31216.46134174589,25605.31789378536,10000.0,9996,1,10004,-1,0.0,0.00025,0.0,0.0,0.00035
90700,AMETHYSTS,10002,20008,6,10004,-12208.21821674154,-18850.32293922212,11363.990736271217,10003.0,10002,1,10004,-2,-0.00044986504048785366,-0.0005998200539838049,0.0,0.0,-0.00019994001799460162
90800,AMETHYSTS,249875,250125,239873,230117,63416.14724828092,55839.87394254451,10720.79444176273,10000.0,9995,25,10005,-25,-0.00015,0.0,0.0,0.0,0.0
90900,AMETHYSTS,249875,250125,0,0,44391.30307379664,39087.91175978116,6432.476665057638,10000.0,9995,25,10005,-25,0.0,0.0001,0.0001,0.00015,0.0
91000,AMETHYSTS,299850,300150,49975,50025,46066.41215165764,42369.0382318468,3839.485999034582,10000.0,9995,30,10005,-30,0.00015,0.00015,0.0,0.00015,-0.0003
91100,AMETHYSTS,19992,20008,-279858,-280142,-51710.91149383965,-54384.27323770723,2417.291599420749,10000.0,9996,2,10004,-2,0.00025,-0.00035,0.0,0.0001,-0.0003
91200,AMETHYSTS,219890,20004,199898,-4,23771.76195431224,-38070.19126639506,81411.17495965245,9998.5,9995,22,10002,-2,-0.00015002250337550632,0.00015002250337550632,-0.0002000300045006751,0.00015002250337550632,0.00015002250337550632
91300,AMETHYSTS,199900,60012,-19990,40008,10643.23336801857,-14646.73388647654,24847.504975791464,9998.5,9995,20,10002,-6,0.00015002250337550632,-0.00015002250337550632,0.0,-0.00015002250337550632,-0.00015002250337550632
91400,AMETHYSTS,9996,10004,-189904,-50008,-49520.936642387,-25255.113720533576,-41049.89701452512,10000.0,9996,1,10004,-1,0.0001,0.0,-0.0003,0.0,0.0
91500,AMETHYSTS,69986,230115,59990,220111,-16667.6556496709,48354.7203956265,-88678.33820871508,10001.5,9998,7,10005,-23,0.0,-0.00014997750337449384,4.999250112483127e-05,4.999250112483127e-05,-0.00014997750337449384
91600,AMETHYSTS,20000,270135,-49986,40020,-26663.158954769628,45854.30427693855,-89209.40292522905,10002.5,10000,2,10005,-27,-0.0005998500374906273,-0.00024993751562109475,-0.00024993751562109475,-0.00024993751562109475,-0.00024993751562109475
91700,AMETHYSTS,19992,9998,-8,-260137,-18666.61126833874,-45943.087006143,50525.95824486258,9997.0,9996,2,9998,-1,0.00030009002700810244,0.0006001800540162049,0.0006001800540162049,0.00045013504051215364,0.00030009002700810244
91800,AMETHYSTS,259870,260130,239878,250132,58896.77211216288,42879.43909569989,26213.974946917544,10000.0,9995,26,10005,-26,-0.0003,0.0,-0.00035,0.0,0.0
91900,AMETHYSTS,30000,90018,-229870,-170112,-27733.25952148599,-21017.99263301008,-8174.815031849475,10001.0,10000,3,10002,-9,-9.999000099990002e-05,0.0,-9.999000099990002e-05,-9.999000099990002e-05,-0.00019998000199980003
92000,AMETHYSTS,69986,280140,39986,190122,-7417.481665040192,42324.00515689295,-64959.28901910969,10001.5,9998,7,10005,-28,-0.00014997750337449384,-0.00014997750337449384,0.00014997750337449384,0.00014997750337449384,-0.00014997750337449384
92100,AMETHYSTS,279860,9998,209874,-270142,57769.962834471866,-51415.79639017493,153030.82658853423,9996.5,9995,28,9998,-1,0.0003501225428900115,0.0003501225428900115,0.0003501225428900115,0.0004501575551443005,5.00175061271445e-05
92200,AMETHYSTS,9996,10004,-269864,6,-40520.226015869695,-35989.257473122445,-16129.50404687946,10000.0,9996,1,10004,-1,0.0003,-0.00035,-0.00015,0.0,0.0001
92300,AMETHYSTS,9996,9998,0,-6,-28364.158211108785,-25194.28023118571,-9675.302428127678,9997.0,9996,1,9998,-1,0.00030009002700810244,0.00015004501350405122,0.0006001800540162049,0.00030009002700810244,0.00030009002700810244
92400,AMETHYSTS,19992,20008,9996,10010,-16856.110747776147,-14632.996161829991,-5810.781456876607,10000.0,9996,2,10004,-2,0.0001,-0.0003,0.0,0.0,0.0001
92500,AMETHYSTS,229885,230115,209893,210107,51168.62247655669,52789.002686719,-3572.068874125964,10000.0,9995,23,10005,-23,0.0,0.0002,0.0,-0.0001,-0.0001
92600,AMETHYSTS,9996,10004,-219889,-220111,-30148.66426641032,-29080.998119296702,-2054.4413244755783,10000.0,9996,1,10004,-1,0.0,0.0,0.00015,0.0001,0.0
92700,AMETHYSTS,10002,20008,6,10004,-21102.264986487226,-17355.49868350769,-5231.864794685347,10003.0,10002,1,10004,-2,-0.0006498050584824553,0.0,0.0,-0.00029991002699190244,-0.00039988003598920324
92800,AMETHYSTS,19992,20008,9990,0,-11774.585490541054,-12148.84907845538,856.8811231887917,10000.0,9996,2,10004,-2,-0.00015,-0.00035,0.0,0.0,0.0
92900,AMETHYSTS,69986,10004,49994,-10004,6755.990156621261,-11505.394354918768,24513.328673913275,10001.0,9998,7,10004,-1,-0.00039996000399960006,-9.999000099990002e-05,-0.00044995500449955,-9.999000099990002e-05,0.0
93000,AMETHYSTS,199900,200100,129914,190096,43703.39310963488,48975.02395155686,-9364.802795652038,10000.0,9995,20,10005,-20,0.0002,0.0003,0.0001,0.0,0.0003
93100,AMETHYSTS,9996,10004,-189904,-190096,-26378.82482325558,-22746.283233910195,-5542.081677391223,10000.0,9996,1,10004,-1,0.0,0.0,0.0,0.0,0.0001
93200,AMETHYSTS,209895,9998,199899,-6,41504.52262372109,-15924.198263737137,76636.75099356526,9996.5,9995,21,9998,-1,0.0006502275796528785,0.000200070024508578,0.0003501225428900115,0.000500175061271445,0.0002500875306357225
93300,AMETHYSTS,289855,90018,79960,80020,53041.16583660476,12859.061215384008,45958.050596139154,9998.5,9995,29,10002,-9,-0.0002000300045006751,0.000450067510126519,0.0,0.00015002250337550632,0.00015002250337550632
93400,AMETHYSTS,19992,29994,-269863,-60024,-43830.08391437666,-9005.857149231197,-56360.76964231652,9997.0,9996,2,9998,-3,0.00030009002700810244,0.00030009002700810244,0.00015004501350405122,0.00020006001800540162,0.00030009002700810244
93500,AMETHYSTS,20000,10004,8,-19990,-30678.65874006366,-12301.100004461838,-25817.26178538991,10002.0,10000,2,10004,-1,9.998000399920016e-05,-0.0001999600079984003,-0.00029994001199760045,-0.0001999600079984003,-0.0001999600079984003
93600,AMETHYSTS,19992,20008,-8,10004,-21477.46111804456,-5609.5700031232855,-19495.157071233945,10000.0,9996,2,10004,-2,0.0,0.00015,0.0,0.0,0.0
93700,AMETHYSTS,10002,20008,-9990,0,-18031.222782631197,-3926.6990021862994,-15693.094242740366,10003.0,10002,1,10004,-2,-0.00044986504048785366,0.0,0.0,-0.00029991002699190244,-0.00029991002699190244
93800,AMETHYSTS,299850,9998,289848,-10010,74332.54405215816,-5751.6893015304095,110527.3434543558,9996.5,9995,30,9998,-1,0.0006502275796528785,0.0003501225428900115,0.0003501225428900115,0.000500175061271445,0.0006502275796528785
93900,AMETHYSTS,279860,280140,-19990,270142,46035.78083651071,77016.41748892871,-49736.393927386525,10000.0,9995,28,10005,-28,0.0,-0.00035,0.0001,-0.0001,0.0
94000,AMETHYSTS,40008,10004,-239852,-270136,-39730.5534144425,-27129.307757749903,-17728.236356431917,10003.0,10002,4,10004,-1,-0.00029991002699190244,-0.00019994001799460162,-0.00029991002699190244,-0.00029991002699190244,-0.0005998200539838049
94100,AMETHYSTS,299850,300150,259842,290146,50141.21260989024,68053.28456957507,-22758.54181385915,10000.0,9995,30,10005,-30,0.00015,0.0,0.0,0.0,0.0
94200,AMETHYSTS,219890,70014,-79960,-230136,11110.848826923168,-21403.500801297458,46415.27491168452,9998.5,9995,22,10002,-7,0.000450067510126519,0.00015002250337550632,-0.00015002250337550632,0.00015002250337550632,0.00015002250337550632
94300,AMETHYSTS,10002,20008,-209888,-50006,-55188.80582115378,-29984.250560908215,-36103.635052989295,10003.0,10002,1,10004,-2,-0.00029991002699190244,-0.00044986504048785366,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
94400,AMETHYSTS,289855,290145,279853,270137,45323.73592519235,60052.12460736424,-17775.781031793576,10000.0,9995,29,10005,-29,-0.00035,-0.00015,0.00015,0.0,-0.00015
94500,AMETHYSTS,19992,20008,-269863,-270137,-49232.28485236535,-39004.61277484502,-10555.868619076144,10000.0,9996,2,10004,-2,0.0001,-0.0001,0.0001,0.0,0.0
94600,AMETHYSTS,19996,220110,4,200102,-34461.39939665575,32727.371057608485,-86372.7211714457,10001.5,9998,2,10005,-22,-0.00014997750337449384,-0.00014997750337449384,-0.0002999550067489877,-0.00024996250562415637,0.00014997750337449384
94700,AMETHYSTS,10002,10004,-9994,-210106,-27121.179577659022,-40122.64025967406,28221.16729713259,10003.0,10002,1,10004,-1,-0.00029991002699190244,0.0,-0.00039988003598920324,0.0,-0.00029991002699190244
94800,AMETHYSTS,9996,10004,-6,0,-18986.625704361315,-28085.84818177184,16930.300378279553,10000.0,9996,1,10004,-1,-0.00015,0.0,0.0003,0.0,0.0
94900,AMETHYSTS,269865,9998,259869,-6,64670.06200694708,-19661.893727240284,114108.18022696771,9996.5,9995,27,9998,-1,0.000200070024508578,0.0004501575551443005,0.0003501225428900115,0.0003501225428900115,0.0003501225428900115
95000,AMETHYSTS,89982,10004,-179883,6,-8695.856595137055,-13761.525609068198,-3490.6918638193747,10001.0,9998,9,10004,-1,-0.00019998000199980003,-9.999000099990002e-05,-9.999000099990002e-05,-0.00024997500249975,0.0
95100,AMETHYSTS,249875,250125,159893,240121,41880.80038340407,62403.23207365227,-34185.61511829162,10000.0,9995,25,10005,-25,0.0,0.0,-0.00015,0.0,0.0
95200,AMETHYSTS,19992,20008,-229883,-230117,-39648.33973161715,-25352.837548443407,-20417.769070974973,10000.0,9996,2,10004,-2,0.0003,-0.0003,-0.0002,0.0001,0.0
95300,AMETHYSTS,239880,90018,219888,70010,38212.562187868,3256.013716089616,47700.53855741502,9998.5,9995,24,10002,-9,0.00015002250337550632,0.00015002250337550632,0.00025003750562584387,5.000750112516878e-05,-0.0002000300045006751
95400,AMETHYSTS,209895,10002,-29985,-80016,17753.293531507596,-21725.59039873727,48632.72313444901,9998.5,9995,21,10002,-1,0.00025003750562584387,0.00030004500675101265,0.00015002250337550632,0.0005000750112516877,0.00015002250337550632
95500,AMETHYSTS,19992,40008,-189903,30006,-44543.59452794469,-6206.113279116089,-58783.9661193306,9999.0,9996,2,10002,-4,0.00010001000100010001,0.00020002000200020003,0.00010001000100010001,0.00025002500250025,0.00010001000100010001
95600,AMETHYSTS,299850,300150,279858,260142,52776.88383043872,73698.32070461873,-27383.979671598358,10000.0,9995,30,10005,-30,0.0,-0.00015,-0.0001,0.00015,0.0001
95700,AMETHYSTS,10002,20008,-289848,-280142,-50010.58131869289,-32453.775506766884,-20312.787802959014,10003.0,10002,1,10004,-2,-0.0005998200539838049,-0.00039988003598920324,-0.00029991002699190244,-0.00019994001799460162,-0.00029991002699190244
95800,AMETHYSTS,209895,210105,199893,190097,24960.49307691497,34311.45714526318,-8269.272681775408,10000.0,9995,21,10005,-21,0.0,0.0003,-0.00015,0.0003,0.0001
95900,AMETHYSTS,89982,10004,-119913,-200101,-18501.55484615952,-36012.279998315775,27113.63639093476,10001.0,9998,9,10004,-1,4.999500049995001e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
96000,AMETHYSTS,9996,10004,-79986,0,-36946.88839231167,-25208.59599882104,-15726.218165439148,10000.0,9996,1,10004,-1,0.0001,0.0,0.0,0.0,0.0
96100,AMETHYSTS,229885,230115,219889,220111,40103.87812538183,48387.28280082528,-9524.530899263487,10000.0,9995,23,10005,-23,-0.00015,-0.00015,-0.0003,0.0,-0.0001
96200,AMETHYSTS,19992,49990,-209893,-180125,-34895.18531223272,-20166.40203942231,-17621.918539558093,9997.0,9996,2,9998,-5,0.00020006001800540162,0.00010003000900270081,0.00030009002700810244,0.00030009002700810244,0.00015004501350405122
96300,AMETHYSTS,19992,20008,0,-29982,-24426.6297185629,-23111.081427595615,1419.648876265146,10000.0,9996,2,10004,-2,0.0003,0.0001,0.0,-0.0003,0.0
96400,AMETHYSTS,59988,300150,39996,280142,-5099.840802994029,67864.84300068306,-95206.61067424092,10001.5,9998,6,10005,-30,-0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384,-0.00024996250562415637,-0.00014997750337449384
96500,AMETHYSTS,9998,10004,-49990,-290146,-18566.88856209582,-39538.40989952187,38938.43359545546,10001.0,9998,1,10004,-1,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
96600,AMETHYSTS,239880,30006,229882,20002,55967.77800653291,-21676.286929665308,107315.06015727328,9998.5,9995,24,10002,-3,0.0,5.000750112516878e-05,0.00015002250337550632,-0.0002000300045006751,0.00015002250337550632
96700,AMETHYSTS,19992,90018,-219888,60012,-26788.95539542696,2830.199149234284,-47570.96390563603,9999.0,9996,2,10002,-9,-0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,-0.00020002000200020003,0.00040004000400040005
96800,AMETHYSTS,30006,10004,10014,-80014,-15748.068776798867,-22023.060595536,7468.621656618387,10003.0,10002,3,10004,-1,-0.00019994001799460162,-0.00044986504048785366,0.0,0.0,4.9985004498650404e-05
96900,AMETHYSTS,9996,10004,-20010,0,-17026.64814375921,-15416.1424168752,-3522.827006028968,10000.0,9996,1,10004,-1,0.0,0.0,0.00015,0.0,-0.0001
97000,AMETHYSTS,19992,20008,9996,10004,-8919.853700631445,-7790.099691812639,-2116.8962036173803,10000.0,9996,2,10004,-2,0.0,0.0,0.0,0.0,0.0
97100,AMETHYSTS,279860,40008,259868,20000,71716.50240955799,546.9302157311531,94677.06227782958,9998.5,9995,28,10002,-4,5.000750112516878e-05,-0.00015002250337550632,0.00015002250337550632,-0.0002000300045006751,0.00015002250337550632
97200,AMETHYSTS,9996,30000,-269864,-10008,-30757.648313309408,-2619.5488489881927,-47136.162633302265,9998.0,9996,1,10000,-3,0.00020004000800160032,0.00020004000800160032,0.00020004000800160032,0.0003000600120024005,0.00010002000400080016
97300,AMETHYSTS,29994,10004,19998,-19996,-15530.953819316584,-7832.484194291735,-12284.09757998136,10001.0,9998,3,10004,-1,-0.00024997500249975,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,0.0
97400,AMETHYSTS,269865,270135,239871,260131,61089.63232647839,72556.56106399579,-15474.458547988816,10000.0,9995,27,10005,-27,0.0,0.0,0.0,0.0,0.0
97500,AMETHYSTS,19992,20008,-249873,-250127,-32199.157371465124,-24248.507255202945,-9183.075128793287,10000.0,9996,2,10004,-2,0.0,0.0,0.0,-0.00015,0.0
97600,AMETHYSTS,9996,70014,-9996,50006,-25538.210160025585,-1972.155078642063,-29510.645077275974,9999.0,9996,1,10002,-7,-0.00020002000200020003,0.00010001000100010001,0.00045004500450045,0.00020002000200020003,0.00010001000100010001
97700,AMETHYSTS,219890,220110,209894,150096,45091.45288798209,43648.29144495055,6212.812953634413,10000.0,9995,22,10005,-22,0.0,0.0,0.0,0.0,0.0
97800,AMETHYSTS,269865,60012,49975,-160098,46556.51702158745,-17475.59598853462,87756.88777218066,9998.5,9995,27,10002,-6,0.00015002250337550632,0.000450067510126519,0.00015002250337550632,5.000750112516878e-05,5.000750112516878e-05
97900,AMETHYSTS,9996,10004,-259869,-50008,-45371.13808488878,-27235.31719197423,-31290.267336691613,10000.0,9996,1,10004,-1,0.0,0.00015,0.00035,-0.0001,0.0
98000,AMETHYSTS,9996,10004,0,0,-31759.796659422143,-19064.72203438196,-18774.160402014968,10000.0,9996,1,10004,-1,0.0,0.0,0.0,-0.0003,0.0
98100,AMETHYSTS,9996,9998,0,-6,-22231.8576615955,-13347.105424067371,-11262.09624120898,9997.0,9996,1,9998,-1,0.00030009002700810244,0.00030009002700810244,0.0006501950585175553,-5.0015004501350405e-05,0.00020006001800540162
98200,AMETHYSTS,9996,10004,0,6,-15562.300363116849,-9341.17379684716,-6759.6577447253885,10000.0,9996,1,10004,-1,0.0,0.0,0.0001,0.0,0.0
98300,AMETHYSTS,19992,20008,9996,10004,-7894.810254181793,-3537.6216577930127,-4058.9946468352327,10000.0,9996,2,10004,-2,0.0003,0.0,0.0001,0.0,-0.0001
