timestamp,symbol,alpha,mid,bid,bid_amt,ask,ask_amt,ret_5,ret_10,ret_20,ret_100,ret_200
157400,AMETHYSTS,69,10003.0,10002,1,10004,-2,-0.00044986504048785366,-0.0005998200539838049,-9.997000899730081e-05,-0.00039988003598920324,-0.00029991002699190244
157500,AMETHYSTS,69,10000.0,9995,26,10005,-26,0.0,0.0,0.0,0.0,0.0
157600,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0001,0.0,-0.0003
157700,AMETHYSTS,69,9999.0,9996,2,10002,-6,0.00040004000400040005,0.00010001000100010001,-0.00020002000200020003,-0.00020002000200020003,0.00010001000100010001
157800,AMETHYSTS,69,9999.0,9996,1,10002,-4,-0.00020002000200020003,0.00010001000100010001,-5.000500050005001e-05,-0.00025002500250025,0.00010001000100010001
157900,AMETHYSTS,69,9998.5,9995,24,10002,-4,-0.00015002250337550632,0.00015002250337550632,5.000750112516878e-05,-0.00015002250337550632,-0.00015002250337550632
158000,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,-0.0001,0.0,0.0,0.0001
158100,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,0.0,-0.0003,0.0001
158200,AMETHYSTS,69,10003.0,10002,1,10004,-1,-0.00029991002699190244,-0.00044986504048785366,-0.00019994001799460162,-0.00029991002699190244,-0.00029991002699190244
158300,AMETHYSTS,69,9997.0,9996,1,9998,-5,0.00030009002700810244,0.00030009002700810244,0.0,0.00020006001800540162,0.00040012003601080324
158400,AMETHYSTS,69,9997.0,9996,1,9998,-5,0.00030009002700810244,0.0005001500450135041,-5.0015004501350405e-05,0.00020006001800540162,0.00030009002700810244
158500,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.0001,0.0,0.0001,0.0003,-0.00015
158600,AMETHYSTS,69,10000.0,9995,27,10005,-27,0.0,0.0001,0.0003,0.0001,0.0
158700,AMETHYSTS,69,10000.0,9995,29,10005,-29,-0.00015,-0.0003,0.0,0.0,0.0
158800,AMETHYSTS,69,10000.0,9995,24,10005,-24,0.0,-0.00015,0.0003,0.0,0.0
158900,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0002,-0.0001,0.0002,0.0,0.0
159000,AMETHYSTS,69,9999.0,9996,1,10002,-7,0.00010001000100010001,0.00010001000100010001,-5.000500050005001e-05,0.00010001000100010001,0.00020002000200020003
159100,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0001,0.0,-0.00015,0.0,0.0
159200,AMETHYSTS,69,9998.5,9995,30,10002,-1,-0.00015002250337550632,0.00025003750562584387,0.00015002250337550632,0.00015002250337550632,0.00015002250337550632
159300,AMETHYSTS,69,10000.0,9995,21,10005,-21,-0.00015,-0.0003,0.0,0.0,0.0001
159400,AMETHYSTS,69,10002.0,10000,6,10004,-1,-0.00029994001199760045,-0.0005498900219956009,-9.998000399920016e-05,-0.0001999600079984003,-0.0001999600079984003
159500,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0001,0.0,0.0,0.0
159600,AMETHYSTS,69,10001.0,9998,8,10004,-1,-9.999000099990002e-05,0.00019998000199980003,-0.00039996000399960006,-9.999000099990002e-05,0.0
159700,AMETHYSTS,69,9997.0,9996,1,9998,-4,0.00040012003601080324,0.00030009002700810244,0.00030009002700810244,0.00040012003601080324,0.00030009002700810244
159800,AMETHYSTS,69,9998.5,9995,20,10002,-3,-0.00015002250337550632,0.000450067510126519,0.00015002250337550632,0.00015002250337550632,0.0
159900,AMETHYSTS,69,9999.0,9998,2,10000,-5,-0.00025002500250025,0.00030003000300030005,0.00020002000200020003,0.00010001000100010001,0.00010001000100010001
160000,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0001,-0.00015,0.00015,0.0,-0.0001
160100,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0003,-0.00015,0.0001,-0.0001,-0.00035
160200,AMETHYSTS,69,10001.0,9998,4,10004,-1,-9.999000099990002e-05,-9.999000099990002e-05,-0.00024997500249975,-0.00024997500249975,-9.999000099990002e-05
160300,AMETHYSTS,69,9997.0,9996,1,9998,-1,0.0006001800540162049,0.00030009002700810244,0.00030009002700810244,0.00040012003601080324,-5.0015004501350405e-05
160400,AMETHYSTS,69,9996.5,9995,23,9998,-1,0.0005501925673985895,0.0004501575551443005,0.0001500525183814335,0.0006502275796528785,0.0003501225428900115
160500,AMETHYSTS,69,10001.0,9998,4,10004,-2,-0.00024997500249975,-9.999000099990002e-05,0.0,-9.999000099990002e-05,-0.00034996500349965005
160600,AMETHYSTS,69,10003.0,10002,1,10004,-2,-0.00044986504048785366,-0.0005998200539838049,-0.0005498350494851544,-0.00029991002699190244,-0.00029991002699190244
160700,AMETHYSTS,69,10000.0,9995,24,10005,-24,0.0,0.0,0.0,0.0001,0.0
160800,AMETHYSTS,69,10003.0,10002,2,10004,-2,-0.00029991002699190244,-0.00029991002699190244,-0.00019994001799460162,-0.00029991002699190244,-0.00039988003598920324
160900,AMETHYSTS,69,10002.0,10000,3,10004,-1,-9.998000399920016e-05,-9.998000399920016e-05,-0.0001999600079984003,-0.00029994001199760045,-9.998000399920016e-05
161000,AMETHYSTS,69,9998.5,9995,27,10002,-3,0.00015002250337550632,0.00030004500675101265,0.00015002250337550632,0.00015002250337550632,0.00015002250337550632
161100,AMETHYSTS,69,9998.5,9995,28,10002,-10,-0.00015002250337550632,0.00025003750562584387,-0.00015002250337550632,0.000450067510126519,0.00015002250337550632
161200,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,-0.00015,-0.00035,0.0,0.0001
161300,AMETHYSTS,69,10000.0,9995,20,10005,-20,0.0,0.0,0.0,0.0,-0.00015
161400,AMETHYSTS,69,10001.0,9998,7,10004,-1,0.0,-0.00029997000299970003,-9.999000099990002e-05,0.00019998000199980003,-0.00019998000199980003
161500,AMETHYSTS,69,10000.0,9995,22,10005,-22,0.00015,0.0001,0.0003,0.0003,0.00015
161600,AMETHYSTS,69,9997.0,9996,2,9998,-1,0.00040012003601080324,5.0015004501350405e-05,0.00030009002700810244,0.0,0.00030009002700810244
161700,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.00015,0.0,0.0,0.0,0.00015
161800,AMETHYSTS,69,10000.0,9995,21,10005,-21,0.0,0.0001,-0.0003,0.0,0.0
161900,AMETHYSTS,69,10001.0,9998,9,10004,-1,-0.00029997000299970003,-9.999000099990002e-05,-9.999000099990002e-05,0.00019998000199980003,0.00024997500249975
162000,AMETHYSTS,69,10001.5,9998,1,10005,-23,-4.999250112483127e-05,-0.00014997750337449384,-0.0004499325101234815,-0.00014997750337449384,0.00014997750337449384
162100,AMETHYSTS,69,10001.0,9998,4,10004,-1,-0.00034996500349965005,-0.00039996000399960006,-0.00019998000199980003,0.00019998000199980003,-9.999000099990002e-05
162200,AMETHYSTS,69,9998.5,9995,20,10002,-10,0.00015002250337550632,-0.0002000300045006751,0.00015002250337550632,0.00015002250337550632,0.00015002250337550632
162300,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0001,0.0,0.0001,0.0,0.0
162400,AMETHYSTS,69,9998.0,9996,2,10000,-5,0.00020004000800160032,0.00020004000800160032,0.0003000600120024005,0.00020004000800160032,0.00010002000400080016
162500,AMETHYSTS,69,10001.0,9998,2,10004,-2,-9.999000099990002e-05,0.00019998000199980003,-9.999000099990002e-05,-9.999000099990002e-05,0.00024997500249975
162600,AMETHYSTS,69,9997.5,9995,21,10000,-5,-5.001250312578144e-05,0.00025006251562890725,-5.001250312578144e-05,0.00025006251562890725,0.00015003750937734434
162700,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.00035,0.0,0.0001,-0.0003,0.00015
162800,AMETHYSTS,69,10001.0,9998,5,10004,-2,-9.999000099990002e-05,-0.00039996000399960006,-9.999000099990002e-05,-9.999000099990002e-05,-0.00024997500249975
162900,AMETHYSTS,69,10000.0,9995,23,10005,-23,0.0,0.0,-0.0002,0.0,0.0
163000,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0003,-0.0003,-0.0001,0.0,0.0
163100,AMETHYSTS,69,9997.0,9996,1,9998,-4,0.00030009002700810244,0.00020006001800540162,0.00045013504051215364,0.00030009002700810244,0.00040012003601080324
163200,AMETHYSTS,69,9996.5,9995,21,9998,-1,0.0003501225428900115,0.0003501225428900115,0.000100035012254289,0.0003501225428900115,0.0003501225428900115
163300,AMETHYSTS,69,10000.0,9995,27,10005,-27,-0.0003,0.0001,0.0,0.0,0.0
163400,AMETHYSTS,69,10000.0,9995,22,10005,-22,0.0,0.0001,0.0,-0.0001,0.0
163500,AMETHYSTS,69,10003.0,10002,3,10004,-2,-0.0005998200539838049,-0.00029991002699190244,-9.997000899730081e-05,-0.0005998200539838049,-0.00039988003598920324
163600,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.0001,-0.0003,-0.0003,0.0001,0.0
163700,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0001,-0.0001,0.0,0.0
163800,AMETHYSTS,69,9997.0,9996,1,9998,-1,0.00040012003601080324,0.00030009002700810244,0.00015004501350405122,0.00020006001800540162,0.00030009002700810244
163900,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0001,-0.0002,-0.00035,0.00015,0.0
164000,AMETHYSTS,69,9997.0,9996,2,9998,-1,0.00030009002700810244,0.00020006001800540162,0.00030009002700810244,0.00040012003601080324,0.00030009002700810244
164100,AMETHYSTS,69,9999.0,9996,2,10002,-8,-0.00020002000200020003,0.00025002500250025,-5.000500050005001e-05,0.00010001000100010001,-5.000500050005001e-05
164200,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0001,-0.00025,-0.0003,0.0,0.0
164300,AMETHYSTS,69,10001.0,9998,7,10004,-1,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-0.00024997500249975,0.0
164400,AMETHYSTS,69,10001.0,9998,7,10004,-2,-0.00029997000299970003,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
164500,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.0001,0.0002,0.0,0.0,0.0
164600,AMETHYSTS,69,9997.0,9996,1,9998,-1,0.00045013504051215364,0.0,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244
164700,AMETHYSTS,69,10001.0,9998,5,10004,-2,-0.00034996500349965005,-0.00019998000199980003,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
164800,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,-0.00015,0.0,0.0,0.00035
164900,AMETHYSTS,69,9998.0,9996,1,10000,-5,0.00020004000800160032,-0.00015003000600120024,0.00020004000800160032,0.0003000600120024005,0.0005001000200040008
165000,AMETHYSTS,69,9999.0,9996,2,10002,-8,0.00030003000300030005,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.0
165100,AMETHYSTS,69,10001.5,9998,6,10005,-30,-0.0004499325101234815,-0.0002999550067489877,-0.00024996250562415637,-4.999250112483127e-05,-0.00014997750337449384
165200,AMETHYSTS,69,9997.5,9995,21,10000,-6,0.00015003750937734434,-5.001250312578144e-05,0.00015003750937734434,0.00025006251562890725,0.0006001500375093774
165300,AMETHYSTS,69,10000.0,9995,22,10005,-22,-0.00015,0.0,-0.00015,0.0,0.0
165400,AMETHYSTS,69,10000.0,9995,24,10005,-24,-0.00035,0.0,-0.0001,0.0,0.0
165500,AMETHYSTS,69,10002.0,10000,4,10004,-1,-0.0001999600079984003,-0.0001999600079984003,-0.0001999600079984003,-0.0001999600079984003,-0.0005498900219956009
165600,AMETHYSTS,69,9997.0,9996,1,9998,-1,0.00015004501350405122,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244,0.00045013504051215364
165700,AMETHYSTS,69,9999.0,9996,2,10002,-6,-0.00020002000200020003,0.00010001000100010001,-0.00020002000200020003,0.00010001000100010001,0.00010001000100010001
165800,AMETHYSTS,69,9998.5,9995,26,10002,-3,0.00015002250337550632,0.00015002250337550632,-0.0002000300045006751,0.00015002250337550632,0.00030004500675101265
165900,AMETHYSTS,69,9996.5,9995,30,9998,-1,0.0003501225428900115,0.0003501225428900115,5.00175061271445e-05,0.0002500875306357225,0.000200070024508578
166000,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0,0.00035,0.0003
166100,AMETHYSTS,69,9998.5,9995,27,10002,-8,0.00015002250337550632,5.000750112516878e-05,-0.00015002250337550632,0.00015002250337550632,5.000750112516878e-05
166200,AMETHYSTS,69,9997.0,9996,1,9998,-1,0.00030009002700810244,0.00020006001800540162,0.00030009002700810244,0.00040012003601080324,0.00030009002700810244
166300,AMETHYSTS,69,10000.0,9995,30,10005,-30,0.0,-0.00015,-0.0001,-0.0001,0.0
166400,AMETHYSTS,69,10000.0,9995,29,10005,-29,0.0,-0.0001,-0.0001,-0.00015,-0.00035
166500,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,0.0003,0.0,0.0
166600,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.0001,0.0,0.0001,0.0,0.0001
166700,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.0001,-0.0003,0.0,0.0,0.0
166800,AMETHYSTS,69,10000.0,9996,2,10004,-2,-0.00015,-0.00035,0.0,0.0,-0.00015
166900,AMETHYSTS,69,10000.0,9996,2,10004,-2,-0.0001,-0.0003,0.0,-0.0001,0.0
167000,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0,-0.0001,-0.0001
167100,AMETHYSTS,69,9999.0,9996,1,10002,-7,0.00010001000100010001,-0.00020002000200020003,0.00010001000100010001,0.00025002500250025,0.00010001000100010001
167200,AMETHYSTS,69,9999.0,9996,1,10002,-9,-0.00020002000200020003,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
167300,AMETHYSTS,69,9998.5,9995,28,10002,-4,-0.0002000300045006751,5.000750112516878e-05,0.00015002250337550632,0.00015002250337550632,0.0
167400,AMETHYSTS,69,9999.0,9996,1,10002,-7,-0.00020002000200020003,0.0,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
167500,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0003,0.0,0.0,0.0
167600,AMETHYSTS,69,10000.0,9995,29,10005,-29,-0.0003,0.0001,0.0,-0.0003,0.0001
167700,AMETHYSTS,69,9997.0,9996,2,9998,-4,0.00030009002700810244,0.00030009002700810244,0.00040012003601080324,0.00030009002700810244,0.00030009002700810244
167800,AMETHYSTS,69,9996.5,9995,22,9998,-1,0.0002500875306357225,0.0003501225428900115,0.0003501225428900115,0.0003501225428900115,0.0003501225428900115
167900,AMETHYSTS,69,9997.0,9996,2,9998,-1,0.00020006001800540162,0.00030009002700810244,0.00030009002700810244,0.0,0.00030009002700810244
168000,AMETHYSTS,69,10000.0,9995,29,10005,-29,0.0003,0.0,0.0,0.0001,0.0003
168100,AMETHYSTS,69,9997.0,9996,2,9998,-1,0.00040012003601080324,0.00030009002700810244,0.00020006001800540162,0.00040012003601080324,0.00015004501350405122
168200,AMETHYSTS,69,10000.0,9995,25,10005,-25,0.0,0.0,-0.00015,0.0,0.0
168300,AMETHYSTS,69,9999.0,9996,1,10002,-5,0.00010001000100010001,0.00010001000100010001,0.00020002000200020003,0.00020002000200020003,0.0
168400,AMETHYSTS,69,9999.0,9996,1,10002,-8,0.00010001000100010001,0.00010001000100010001,0.00040004000400040005,0.00010001000100010001,-0.00020002000200020003
168500,AMETHYSTS,69,10003.0,10002,1,10004,-2,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244,-0.00044986504048785366,-0.00039988003598920324
168600,AMETHYSTS,69,10001.0,9998,7,10004,-1,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-0.00024997500249975
168700,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0001,0.0001,0.0,-0.00015
168800,AMETHYSTS,69,10000.0,9995,25,10005,-25,0.0,0.0,0.0,0.0,0.0
168900,AMETHYSTS,69,10000.0,9995,20,10005,-20,0.0,0.0,-0.0001,0.0,-0.0001
169000,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,0.0,0.0001,0.0
169100,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,-0.0001,0.0003,0.0,0.00025
169200,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0001,-0.00015,0.0,0.0,-0.0001
169300,AMETHYSTS,69,10000.0,9995,29,10005,-29,0.0,0.0001,0.0,0.0001,0.0001
169400,AMETHYSTS,69,10000.0,9995,23,10005,-23,0.0,0.0003,0.0003,0.0,-0.00015
169500,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,0.0003,0.0,-0.00035
169600,AMETHYSTS,69,10000.0,9996,2,10004,-2,-0.0001,0.0,-0.0003,0.0001,0.00015
169700,AMETHYSTS,69,10001.0,9998,3,10004,-2,-0.00024997500249975,0.0,-9.999000099990002e-05,-9.999000099990002e-05,4.999500049995001e-05
169800,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0001,0.0,0.0,-0.00015,0.0
169900,AMETHYSTS,69,10000.0,9995,30,10005,-30,0.0003,-0.0001,0.0003,0.0,0.0002
170000,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,0.0,-0.0001,0.0
170100,AMETHYSTS,69,9999.0,9996,2,10002,-10,0.00010001000100010001,0.00040004000400040005,0.00040004000400040005,-0.00025002500250025,0.00010001000100010001
170200,AMETHYSTS,69,9998.5,9995,22,10002,-5,0.00025003750562584387,0.00015002250337550632,0.00015002250337550632,0.00015002250337550632,0.00015002250337550632
170300,AMETHYSTS,69,10001.0,9998,4,10004,-1,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-0.00044995500449955,-9.999000099990002e-05
170400,AMETHYSTS,69,10003.0,10002,11,10004,-1,-0.00039988003598920324,0.0,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
170500,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0003,0.0,-0.00025,0.0
170600,AMETHYSTS,69,10000.0,9995,24,10005,-24,0.0003,-0.0003,0.0,0.0,0.0
170700,AMETHYSTS,69,10001.0,9998,2,10004,-1,-9.999000099990002e-05,-9.999000099990002e-05,-0.00039996000399960006,-9.999000099990002e-05,0.00019998000199980003
170800,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0,-0.0001,-0.00035
170900,AMETHYSTS,69,9999.0,9996,2,10002,-3,0.00040004000400040005,0.00040004000400040005,0.00010001000100010001,0.00020002000200020003,0.00045004500450045
171000,AMETHYSTS,69,10000.0,9995,27,10005,-27,0.0003,0.0,0.0,0.0,-0.0001
171100,AMETHYSTS,69,10003.0,10002,3,10004,-2,-0.0005998200539838049,0.0,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
171200,AMETHYSTS,69,10000.0,9995,21,10005,-21,0.0,0.0,0.0,0.0001,0.0
171300,AMETHYSTS,69,10000.0,9995,25,10005,-25,0.0,0.0,0.0,-0.00015,0.0002
171400,AMETHYSTS,69,10003.0,10002,5,10004,-1,0.0,-0.00029991002699190244,-0.00039988003598920324,-0.00039988003598920324,-0.00029991002699190244
171500,AMETHYSTS,69,10003.0,10002,1,10004,-1,-0.00029991002699190244,-0.00029991002699190244,-0.0005998200539838049,-0.00014995501349595122,-0.0005998200539838049
171600,AMETHYSTS,69,9997.0,9996,2,9998,-11,0.0006001800540162049,0.00030009002700810244,0.00040012003601080324,0.00030009002700810244,0.00030009002700810244
171700,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,-0.0003,0.0,0.00015,0.0
171800,AMETHYSTS,69,10000.0,9995,27,10005,-27,0.0,0.0,-0.0001,0.0,0.0
171900,AMETHYSTS,69,10003.0,10002,1,10004,-2,-0.00029991002699190244,-0.00029991002699190244,-0.00014995501349595122,4.9985004498650404e-05,-0.00029991002699190244
172000,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0001,0.0003,-0.0001
172100,AMETHYSTS,69,10003.0,10002,1,10004,-2,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244,-0.0005998200539838049
172200,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.0003,0.0,0.0,0.0,-0.00035
172300,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,-0.00015,0.0,0.0001
172400,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,-0.0001,0.0,-0.0001,0.00015
172500,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,-0.0003,0.0,0.00035,-0.00035
172600,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0001,0.0,-0.0001,0.0003
172700,AMETHYSTS,69,9997.0,9996,2,9998,-3,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244,0.00045013504051215364,0.00030009002700810244
172800,AMETHYSTS,69,10000.0,9995,20,10005,-20,0.0,-0.0001,0.0,-0.00015,0.0
172900,AMETHYSTS,69,10000.0,9995,27,10005,-27,-0.0001,0.00015,0.0001,0.0,0.0
173000,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.0003,0.0001,0.0,0.0,0.0
173100,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0001,0.0,0.0001,0.0001,0.0
173200,AMETHYSTS,69,10000.0,9995,23,10005,-23,0.0,0.0,0.0,0.0,0.0
173300,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.0001,-0.00015,0.0,0.0,0.0003
173400,AMETHYSTS,69,9999.0,9996,1,10002,-9,0.00025002500250025,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
173500,AMETHYSTS,69,9997.0,9996,1,9998,-3,0.00040012003601080324,0.00030009002700810244,0.00030009002700810244,0.00020006001800540162,0.0
173600,AMETHYSTS,69,10001.0,9998,7,10004,-1,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
173700,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0,0.0,-0.00035
173800,AMETHYSTS,69,9999.0,9996,1,10002,-6,-5.000500050005001e-05,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,-5.000500050005001e-05
173900,AMETHYSTS,69,10001.5,9998,1,10005,-28,-0.00014997750337449384,-4.999250112483127e-05,-0.00024996250562415637,-0.00014997750337449384,-0.00014997750337449384
174000,AMETHYSTS,69,10001.0,9998,9,10004,-1,-9.999000099990002e-05,-9.999000099990002e-05,0.00024997500249975,-9.999000099990002e-05,-9.999000099990002e-05
174100,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0001,0.0,-0.00015,-0.0003
174200,AMETHYSTS,69,10000.0,9995,25,10005,-25,0.0,0.0,0.0001,0.0,0.0001
174300,AMETHYSTS,69,9998.5,9995,29,10002,-2,0.00015002250337550632,0.00015002250337550632,5.000750112516878e-05,0.00025003750562584387,0.00015002250337550632
174400,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0001,0.0,-0.00015,0.0,-0.0001
174500,AMETHYSTS,69,10000.0,9995,23,10005,-23,0.0,0.0,0.0,0.0,-0.0001
174600,AMETHYSTS,69,10000.0,9995,23,10005,-23,0.0001,0.0,0.0,0.0,0.0
174700,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0,0.0,-0.0001
174800,AMETHYSTS,69,10000.0,9995,22,10005,-22,0.0,0.0,0.0,0.00035,0.0
174900,AMETHYSTS,69,10001.0,9998,2,10004,-1,-9.999000099990002e-05,-0.00019998000199980003,-0.00019998000199980003,0.00019998000199980003,-9.999000099990002e-05
175000,AMETHYSTS,69,10000.0,9995,27,10005,-27,0.0,0.00035,-0.0001,-0.0001,0.0
175100,AMETHYSTS,69,10001.0,9998,1,10004,-2,-9.999000099990002e-05,-9.999000099990002e-05,4.999500049995001e-05,-9.999000099990002e-05,0.00019998000199980003
175200,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0001,0.0,0.00035,0.00015
175300,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,-0.0001,0.0,0.0,0.0
175400,AMETHYSTS,69,10000.0,9995,26,10005,-26,-0.0001,-0.00015,0.0,0.0,-0.0001
175500,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.00035,0.0,0.0,-0.00035,0.0
175600,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,-0.0003,0.00015,0.0
175700,AMETHYSTS,69,10000.0,9995,24,10005,-24,0.0001,0.0,0.0,0.0,0.0003
175800,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.0001,0.0,0.0,0.00015,0.0
175900,AMETHYSTS,69,9999.0,9996,2,10002,-9,-5.000500050005001e-05,0.0,-0.00020002000200020003,-5.000500050005001e-05,-0.00020002000200020003
176000,AMETHYSTS,69,10003.5,10002,1,10005,-30,-0.000349877542859999,-0.000449842555105713,-0.000249912530614285,-4.9982506122857e-05,0.0
176100,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.00015,0.0001,-0.0001,0.0
176200,AMETHYSTS,69,10001.0,9998,4,10004,-1,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,0.0
176300,AMETHYSTS,69,9999.0,9996,1,10002,-2,0.00010001000100010001,0.00010001000100010001,0.00020002000200020003,0.00010001000100010001,-5.000500050005001e-05
176400,AMETHYSTS,69,9998.5,9995,24,10002,-9,5.000750112516878e-05,0.00015002250337550632,0.00015002250337550632,-0.0002000300045006751,0.00015002250337550632
176500,AMETHYSTS,69,10000.0,9995,28,10005,-28,-0.0001,0.0,-0.00015,0.0,0.0
176600,AMETHYSTS,69,10000.0,9995,23,10005,-23,0.00015,-0.0003,0.0,0.0001,0.0
