day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,trades,ret_5,ret_10,ret_20,ret_100,ret_200
-2,211600,AMETHYSTS,9998,3,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0,0.0,[],9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
-2,211700,AMETHYSTS,9996,1,9995.0,28.0,,,10002,10,10004.0,1.0,10005.0,28.0,9999.0,0.0,[],0.00025002500250025,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
-2,211800,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0,[],0.0,0.0003,-0.0001,-0.0001,0.0
-2,211900,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0,[],0.0,-0.00035,0.0,-0.0003,0.0
-2,212000,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0,[],-0.0001,0.0,0.0,0.00015,0.0
-2,212100,AMETHYSTS,10000,2,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10002.0,0.0,[],-0.0001999600079984003,-0.0004999000199960008,-0.0001999600079984003,-0.00029994001199760045,-0.0001999600079984003
-2,212200,AMETHYSTS,9998,1,9995.0,25.0,,,10005,25,,,,,10001.5,0.0,[],-0.00014997750337449384,-4.999250112483127e-05,-4.999250112483127e-05,-0.00014997750337449384,-0.00014997750337449384
-2,212300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0,[],0.0003,0.0,-0.0001,0.0,0.0001
-2,212400,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0,[],-0.00035,0.0001,0.0,-0.0003,0.00015
-2,212500,AMETHYSTS,9996,1,9995.0,21.0,,,10002,7,10004.0,1.0,10005.0,21.0,9999.0,0.0,[],0.00010001000100010001,0.0,0.00010001000100010001,-0.00020002000200020003,0.00010001000100010001
-2,212600,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0,[],-0.0003,0.0,0.0001,0.0003,0.0
-2,212700,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0,"[('9996.0', '2')]",0.0001,0.0,0.0,0.0002,-0.00035
-2,212800,AMETHYSTS,10002,3,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10003.0,0.0,"[('10002.0', '3')]",-0.00029991002699190244,-0.00039988003598920324,-0.00039988003598920324,-0.00039988003598920324,-0.00029991002699190244
-2,212900,AMETHYSTS,9995,23,,,,,9998,5,10005.0,23.0,,,9996.5,0.0,"[('9998.0', '5')]",0.0004501575551443005,0.0003501225428900115,0.0003501225428900115,0.0003501225428900115,0.0003501225428900115
-2,213000,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0,[],-0.0001,0.0,0.0,0.0,-0.0003
-2,213100,AMETHYSTS,9996,1,9995.0,27.0,,,9998,3,10004.0,1.0,10005.0,27.0,9997.0,0.0,"[('9998.0', '1'), ('9998.0', '3')]",0.00030009002700810244,0.00030009002700810244,0.00030009002700810244,0.00015004501350405122,0.00015004501350405122
-2,213200,AMETHYSTS,9998,7,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10001.0,0.0,[],-9.999000099990002e-05,0.0,-0.00029997000299970003,0.00024997500249975,-0.00044995500449955
-2,213300,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0,[],-0.0001,-0.0001,0.0001,0.0,0.0
-2,213400,AMETHYSTS,9998,6,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0,"[('9998.0', '2')]",-9.999000099990002e-05,-9.999000099990002e-05,-0.00034996500349965005,0.0,-9.999000099990002e-05
-2,213500,AMETHYSTS,9996,1,9995.0,22.0,,,10002,4,10004.0,1.0,10005.0,22.0,9999.0,0.0,[],0.00010001000100010001,0.00010001000100010001,0.0,0.0,0.00010001000100010001
-2,213600,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0,[],0.0,0.0001,0.0,0.00015,-0.0003
-2,213700,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0,[],0.0001,0.0,0.0001,0.0003,0.0
-2,213800,AMETHYSTS,9996,2,9995.0,30.0,,,10002,10,10004.0,2.0,10005.0,30.0,9999.0,0.0,[],0.0,0.0,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
-2,213900,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0,[],0.0,0.0,0.0,0.0003,0.0
-2,214000,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0,[],0.0,0.0,-0.00015,-0.0003,0.0
-2,214100,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0,[],0.0001,0.0,0.0,0.0,0.0
-2,214200,AMETHYSTS,9998,3,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0,[],-9.999000099990002e-05,-0.00029997000299970003,-9.999000099990002e-05,4.999500049995001e-05,-9.999000099990002e-05
-2,214300,AMETHYSTS,9996,1,9995.0,28.0,,,10002,3,10004.0,1.0,10005.0,28.0,9999.0,0.0,[],0.0,0.00020002000200020003,0.00040004000400040005,0.00010001000100010001,0.00010001000100010001
-2,214400,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0,"[('10004.0', '2')]",0.0,-0.00025,-0.00025,-0.0001,0.0
-2,214500,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0,[],0.0,-0.0001,0.0,0.0002,0.0001
-2,214600,AMETHYSTS,9998,2,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10001.0,0.0,"[('9998.0', '1')]",-9.999000099990002e-05,-9.999000099990002e-05,-0.00019998000199980003,-9.999000099990002e-05,-9.999000099990002e-05
-2,214700,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0,[],-0.0002,0.0001,0.0,0.00015,0.0002
-2,214800,AMETHYSTS,9998,1,9995.0,30.0,,,10000,3,10005.0,30.0,,,9999.0,0.0,[],0.00020002000200020003,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,-0.00020002000200020003
-2,214900,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0,[],-0.00025,0.0,0.0,-0.0001,0.00015
-2,215000,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0,[],-0.0001,-0.00015,-0.0001,0.0003,0.0003
-2,215100,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0,"[('10005.0', '2')]",0.0,0.0,0.0001,0.0,0.0
-2,215200,AMETHYSTS,9996,1,9995.0,25.0,,,10000,4,10004.0,1.0,10005.0,25.0,9998.0,0.0,"[('10002.0', '1')]",0.0003000600120024005,0.00020004000800160032,0.00020004000800160032,0.00020004000800160032,0.0003000600120024005
-2,215300,AMETHYSTS,9998,7,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,0.0,[],-9.999000099990002e-05,0.00019998000199980003,-9.999000099990002e-05,-9.999000099990002e-05,-0.00039996000399960006
-2,215400,AMETHYSTS,9995,26,,,,,10000,3,10002.0,5.0,10005.0,26.0,9997.5,0.0,[],0.00025006251562890725,0.0,0.0005501375343835959,0.00025006251562890725,-5.001250312578144e-05
-2,215500,AMETHYSTS,9996,2,9995.0,22.0,,,10002,3,10004.0,2.0,10005.0,22.0,9999.0,0.0,[],-5.000500050005001e-05,0.00010001000100010001,0.00040004000400040005,0.0,0.00010001000100010001
-2,215600,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0,[],0.0,-0.0001,0.0,0.00015,0.0
-2,215700,AMETHYSTS,9998,7,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,0.0,[],-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,0.00019998000199980003,0.00024997500249975
-2,215800,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0,[],0.0003,0.0,0.0001,0.0,0.0003
-2,215900,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0,[],-0.00025,0.0,0.0,0.0,-0.0002
-2,216000,AMETHYSTS,9995,22,,,,,10002,9,10005.0,22.0,,,9998.5,0.0,[],0.00015002250337550632,5.000750112516878e-05,0.00015002250337550632,0.00015002250337550632,0.00015002250337550632
-2,216100,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0,[],-0.0001,0.0001,-0.00035,0.0,-0.00035
-2,216200,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0,[],0.0,0.0,0.0,0.0001,0.0
-2,216300,AMETHYSTS,10002,3,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10003.0,0.0,[],-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244,-0.00044986504048785366,-0.00029991002699190244
-2,216400,AMETHYSTS,9995,28,,,,,10000,6,10005.0,28.0,,,9997.5,0.0,[],0.00025006251562890725,0.0005501375343835959,0.00040010002500625154,0.00025006251562890725,-5.001250312578144e-05
-2,216500,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0,"[('10002.0', '1')]",-0.0001,0.0003,0.0,0.0003,0.0
-2,216600,AMETHYSTS,9996,1,9995.0,26.0,,,10002,9,10004.0,1.0,10005.0,26.0,9999.0,0.0,[],0.00020002000200020003,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00030003000300030005
-2,216700,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0,[],0.0,0.0,-0.00015,-0.0001,-0.00015
-2,216800,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0,[],0.0,0.0001,0.0001,-0.00025,-0.00015
-2,216900,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0,[],0.0003,0.0,-0.00015,0.00035,-0.0002
-2,217000,AMETHYSTS,9996,1,9995.0,22.0,,,10002,5,10004.0,1.0,10005.0,22.0,9999.0,0.0,[],0.00040004000400040005,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
-2,217100,AMETHYSTS,9998,5,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10001.0,0.0,"[('10004.0', '1')]",-9.999000099990002e-05,-0.00044995500449955,-9.999000099990002e-05,-0.00019998000199980003,-0.00044995500449955
-2,217200,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0,[],0.0,0.0,-0.0001,-0.0001,0.0001
-2,217300,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0,[],0.0001,0.0,0.0,-0.0001,0.0
-2,217400,AMETHYSTS,10002,1,9998.0,8.0,9996.0,2.0,10004,2,10005.0,29.0,,,10003.0,0.0,[],-0.00029991002699190244,-0.00014995501349595122,-0.00039988003598920324,-0.00019994001799460162,-0.00044986504048785366
-2,217500,AMETHYSTS,10002,1,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10003.0,0.0,"[('10002.0', '1')]",-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
-2,217600,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0,[],-0.00035,0.0,-0.0001,0.0001,0.0
-2,217700,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0,[],0.0,-0.00015,-0.0003,0.0001,0.0001
-2,217800,AMETHYSTS,9998,2,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,0.0,[],-9.999000099990002e-05,0.0,-0.00044995500449955,-9.999000099990002e-05,0.0
-2,217900,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0,"[('9996.0', '1')]",0.00015,-0.00015,-0.00015,0.0,0.0
-2,218000,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0001,0.0
-2,218100,AMETHYSTS,9995,28,,,,,9998,1,10005.0,28.0,,,9996.5,0.0,"[('9998.0', '1')]",0.0003501225428900115,0.0003501225428900115,0.0003501225428900115,0.0002500875306357225,0.0002500875306357225
-2,218200,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0,[],-0.00015,-0.0001,0.0,0.0001,-0.0001
-2,218300,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0,[],0.0001,0.0,0.00035,0.0001,-0.0001
-2,218400,AMETHYSTS,9998,8,9995.0,29.0,,,10005,29,,,,,10001.5,0.0,"[('10005.0', '1')]",-0.0002999550067489877,-0.00024996250562415637,-0.00014997750337449384,-4.999250112483127e-05,-0.00024996250562415637
-2,218500,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,[],0.0,0.0,-0.0001,-0.00035,-0.0001
-2,218600,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0,[],0.0,-0.0001,-0.00015,-0.00035,0.0
-2,218700,AMETHYSTS,9995,24,,,,,10002,2,10005.0,24.0,,,9998.5,0.0,[],5.000750112516878e-05,-0.00015002250337550632,0.00025003750562584387,0.00025003750562584387,0.0005000750112516877
-2,218800,AMETHYSTS,9998,8,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,0.0,[],-9.999000099990002e-05,-0.00044995500449955,0.00024997500249975,-9.999000099990002e-05,-9.999000099990002e-05
-2,218900,AMETHYSTS,9995,22,,,,,10002,5,10005.0,22.0,,,9998.5,0.0,[],5.000750112516878e-05,0.0,0.0,0.00025003750562584387,0.00015002250337550632
-2,219000,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0,[],0.0,0.0,0.00015,-0.00015,0.0
-2,219100,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0,[],-0.0001,0.0,0.0,0.0,-0.0001
-2,219200,AMETHYSTS,9996,1,9995.0,24.0,,,10002,3,10004.0,1.0,10005.0,24.0,9999.0,0.0,[],-0.00020002000200020003,0.00010001000100010001,0.00025002500250025,0.00010001000100010001,0.00010001000100010001
-2,219300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0,[],-0.00035,0.00035,0.0,0.0,-0.0001
-2,219400,AMETHYSTS,9996,2,9995.0,23.0,,,10002,7,10004.0,2.0,10005.0,23.0,9999.0,0.0,[],-5.000500050005001e-05,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00045004500450045
-2,219500,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0,[],0.0,-0.0001,0.0,-0.0003,0.0
-2,219600,AMETHYSTS,9996,2,9995.0,21.0,,,10002,9,10004.0,2.0,10005.0,21.0,9999.0,0.0,[],0.00010001000100010001,-5.000500050005001e-05,0.00010001000100010001,0.0,-0.00025002500250025
-2,219700,AMETHYSTS,9996,1,9995.0,25.0,,,9998,1,10004.0,1.0,10005.0,25.0,9997.0,0.0,[],0.00030009002700810244,0.00040012003601080324,0.00030009002700810244,0.00030009002700810244,0.00015004501350405122
-2,219800,AMETHYSTS,9995,23,,,,,9998,1,10005.0,23.0,,,9996.5,0.0,[],0.000700245085780023,0.000700245085780023,0.0002500875306357225,0.000500175061271445,0.000500175061271445
-2,219900,AMETHYSTS,9995,30,,,,,10002,2,10005.0,30.0,,,9998.5,0.0,[],0.00015002250337550632,0.0,-0.00015002250337550632,0.0005000750112516877,0.00015002250337550632
-2,220000,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0,[],-0.0001,0.00015,0.00015,0.00035,0.0001
-2,220100,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0,"[('9996.0', '1')]",-0.00015,0.0,-0.0001,0.0,0.0001
-2,220200,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0,[],0.0001,0.00015,0.0,0.0,0.0
-2,220300,AMETHYSTS,10002,1,9995.0,26.0,,,10005,26,,,,,10003.5,0.0,"[('10002.0', '1')]",0.0,-0.000349877542859999,-0.000349877542859999,-0.000349877542859999,-0.000249912530614285
-2,220400,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0,[],-0.00015,0.0,-0.0003,0.0,0.0
-2,220500,AMETHYSTS,9998,10,9995.0,23.0,,,10000,5,10005.0,23.0,,,9999.0,0.0,[],0.00025002500250025,0.00010001000100010001,-0.00020002000200020003,0.00020002000200020003,-5.000500050005001e-05
-2,220600,AMETHYSTS,9995,22,,,,,10002,5,10005.0,22.0,,,9998.5,0.0,[],0.00015002250337550632,0.00015002250337550632,0.000450067510126519,0.00015002250337550632,0.00015002250337550632
-2,220700,AMETHYSTS,9998,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0,[],4.999500049995001e-05,-9.999000099990002e-05,9.999000099990002e-05,-0.00019998000199980003,-0.00039996000399960006
-2,220800,AMETHYSTS,10002,8,9998.0,6.0,9995.0,23.0,10005,23,,,,,10003.5,0.0,[],-0.000349877542859999,-0.000449842555105713,-0.000449842555105713,-0.000349877542859999,-0.000349877542859999
-2,220900,AMETHYSTS,9995,20,,,,,10002,2,10005.0,20.0,,,9998.5,0.0,[],0.00015002250337550632,-0.00015002250337550632,0.00015002250337550632,0.00015002250337550632,0.00015002250337550632
-2,221000,AMETHYSTS,9998,8,9995.0,26.0,,,10005,26,,,,,10001.5,0.0,[],-0.00014997750337449384,0.0,-0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384
-2,221100,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,[],0.0,-0.0001,-0.00015,-0.0003,0.0
-2,221200,AMETHYSTS,9998,10,9995.0,29.0,,,10005,29,,,,,10001.5,0.0,[],-0.00014997750337449384,-0.00014997750337449384,0.0001999700044993251,-0.00014997750337449384,-0.0004999250112483127
-2,221300,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0,[],-0.0001,0.0,0.0,0.0,-0.0003
-2,221400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0,[],-0.0003,-0.0003,0.0001,0.00025,0.0
-2,221500,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0,[],0.00015,-0.0003,-0.0001,0.0003,0.0
-2,221600,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0,[],-0.0001,0.0003,0.00015,0.0,-0.0002
-2,221700,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0,[],0.0,0.0002,0.0003,0.0,-0.0001
-2,221800,AMETHYSTS,9998,10,9995.0,28.0,,,10000,6,10005.0,28.0,,,9999.0,0.0,[],0.00010001000100010001,0.0,0.00010001000100010001,0.00010001000100010001,0.00020002000200020003
-2,221900,AMETHYSTS,9996,1,9995.0,24.0,,,9998,1,10004.0,1.0,10005.0,24.0,9997.0,0.0,[],0.0,0.00030009002700810244,0.0006001800540162049,0.00030009002700810244,0.00030009002700810244
-2,222000,AMETHYSTS,9998,5,9995.0,22.0,,,10005,22,,,,,10001.5,0.0,[],-0.0004499325101234815,-0.00014997750337449384,-0.0004499325101234815,-0.00014997750337449384,-0.00024996250562415637
-2,222100,AMETHYSTS,9996,1,9995.0,28.0,,,10002,5,10004.0,1.0,10005.0,28.0,9999.0,0.0,[],0.00040004000400040005,-5.000500050005001e-05,0.00010001000100010001,0.00010001000100010001,0.00025002500250025
-2,222200,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0,[],0.0002,0.00035,0.00015,0.0,-0.0003
-2,222300,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0,[],-0.0001,0.0,0.0,0.0001,0.00035
-2,222400,AMETHYSTS,9996,1,9995.0,24.0,,,9998,1,10000.0,5.0,10004.0,1.0,9997.0,0.0,[],0.00030009002700810244,0.00040012003601080324,0.00020006001800540162,0.00045013504051215364,0.00030009002700810244
-2,222500,AMETHYSTS,9996,1,9995.0,23.0,,,9998,1,10004.0,1.0,10005.0,23.0,9997.0,0.0,"[('9998.0', '1')]",0.00030009002700810244,0.00020006001800540162,0.0005001500450135041,0.00030009002700810244,0.00030009002700810244
-2,222600,AMETHYSTS,10002,4,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10003.0,0.0,"[('10002.0', '1')]",-0.00044986504048785366,-0.00014995501349595122,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
-2,222700,AMETHYSTS,10000,4,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10002.0,0.0,[],0.00014997000599880023,9.998000399920016e-05,-4.999000199960008e-05,-0.0005498900219956009,-0.0001999600079984003
-2,222800,AMETHYSTS,9996,2,9995.0,21.0,,,10002,4,10004.0,2.0,10005.0,21.0,9999.0,0.0,[],0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
-2,222900,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0,"[('10005.0', '8')]",0.0001,0.0003,-0.0001,0.0,0.0
-2,223000,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0,[],-0.0001,-0.0003,0.0003,-0.0003,0.0
-2,223100,AMETHYSTS,9995,22,,,,,10002,6,10005.0,22.0,,,9998.5,0.0,[],0.00030004500675101265,0.00015002250337550632,0.00015002250337550632,0.0,0.00035005250787618143
-2,223200,AMETHYSTS,10002,1,9995.0,24.0,,,10005,24,,,,,10003.5,0.0,"[('10002.0', '1')]",-4.9982506122857e-05,-0.000199930024491428,-0.000349877542859999,-0.000699755085719998,-0.000349877542859999
-2,223300,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,0.0
-2,223400,AMETHYSTS,9998,3,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,0.0,[],0.00019998000199980003,-0.00019998000199980003,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
-2,223500,AMETHYSTS,9996,2,9995.0,20.0,,,10002,8,10004.0,2.0,10005.0,20.0,9999.0,0.0,[],-0.00020002000200020003,0.00030003000300030005,0.0,0.00010001000100010001,0.00010001000100010001
-2,223600,AMETHYSTS,9998,7,9995.0,22.0,,,10005,22,,,,,10001.5,0.0,[],-0.00014997750337449384,-0.00014997750337449384,0.0,-0.0004499325101234815,-0.00014997750337449384
-2,223700,AMETHYSTS,10002,1,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10003.0,0.0,[],-0.00014995501349595122,-0.00014995501349595122,0.0,-0.00029991002699190244,-0.00029991002699190244
-2,223800,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,0.0
-2,223900,AMETHYSTS,10002,3,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10003.0,0.0,"[('10002.0', '3')]",-0.00039988003598920324,-0.00039988003598920324,-0.00029991002699190244,-0.00029991002699190244,0.0
-2,224000,AMETHYSTS,9996,2,9995.0,26.0,,,9998,1,10002.0,9.0,10004.0,2.0,9997.0,0.0,[],0.0005001500450135041,0.0006001800540162049,0.00030009002700810244,0.00030009002700810244,0.00045013504051215364
-2,224100,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,-0.00035
-2,224200,AMETHYSTS,9998,4,9995.0,23.0,,,10005,23,,,,,10001.5,0.0,[],0.0,-0.00014997750337449384,-4.999250112483127e-05,-0.00014997750337449384,-0.0004499325101234815
-2,224300,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0,"[('10004.0', '2')]",0.0,0.0,-0.00015,0.0,0.00015
-2,224400,AMETHYSTS,9996,1,9995.0,29.0,,,10002,3,10004.0,1.0,10005.0,29.0,9999.0,0.0,[],0.0,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,-0.00020002000200020003
-2,224500,AMETHYSTS,10000,2,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10002.0,0.0,"[('10004.0', '1')]",9.998000399920016e-05,-0.00029994001199760045,9.998000399920016e-05,-9.998000399920016e-05,-0.0001999600079984003
-2,224600,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0,[],0.0,0.00015,0.0,0.0,-0.00015
-2,224700,AMETHYSTS,9998,8,9995.0,21.0,,,10005,21,,,,,10001.5,0.0,[],-0.00014997750337449384,0.00014997750337449384,-0.00024996250562415637,4.999250112483127e-05,-0.00014997750337449384
-2,224800,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0,"[('10005.0', '7')]",0.0,0.0,-0.00025,-0.0003,-0.0003
-2,224900,AMETHYSTS,9996,2,9995.0,27.0,,,10002,9,10004.0,2.0,10005.0,27.0,9999.0,0.0,[],0.00010001000100010001,0.00010001000100010001,0.00045004500450045,0.00025002500250025,-0.00010001000100010001
-2,225000,AMETHYSTS,10002,9,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10003.0,0.0,[],-0.00039988003598920324,-0.00029991002699190244,-0.00029991002699190244,0.0,-0.00044986504048785366
-2,225100,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,[],0.00015,0.0,-0.0001,0.0,0.0
-2,225200,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0,[],0.0003,0.0001,-0.0001,0.0001,-0.00015
-2,225300,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0,[],0.0,-0.00015,-0.0001,-0.0003,0.0003
-2,225400,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0,[],0.0,0.0,0.0001,-0.0003,0.0
-2,225500,AMETHYSTS,9998,6,9996.0,2.0,9995.0,22.0,10000,3,10004.0,2.0,10005.0,22.0,9999.0,0.0,[],0.00010001000100010001,0.00040004000400040005,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
-2,225600,AMETHYSTS,9998,9,9995.0,23.0,,,10005,23,,,,,10001.5,0.0,[],-0.00014997750337449384,-0.00014997750337449384,-4.999250112483127e-05,-0.00014997750337449384,-0.00014997750337449384
-2,225700,AMETHYSTS,10002,3,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10003.0,0.0,[],-0.00019994001799460162,-0.00039988003598920324,-0.00019994001799460162,4.9985004498650404e-05,-0.00029991002699190244
