timestamp,symbol,alpha,mid,bid,bid_amt,ask,ask_amt
118400,AMETHYSTS,69,10000.0,9996,2,10004,-2
118400,STARFRUIT,69,4978.5,4975,30,4982,-30
118500,AMETHYSTS,69,10000.0,9996,1,10004,-1
118500,STARFRUIT,69,4978.5,4975,25,4982,-26
118600,AMETHYSTS,69,10000.0,9996,2,10004,-2
118600,STARFRUIT,69,4979.0,4976,7,4982,-31
118700,AMETHYSTS,69,9999.0,9996,1,10002,-8
118700,STARFRUIT,69,4975.5,4975,27,4976,-10
118800,AMETHYSTS,69,10000.0,9996,2,10004,-2
118800,STARFRUIT,69,4978.5,4975,31,4982,-31
118900,AMETHYSTS,69,10000.0,9995,25,10005,-25
118900,STARFRUIT,69,4979.0,4976,5,4982,-25
119000,AMETHYSTS,69,10000.0,9996,1,10004,-1
119000,STARFRUIT,69,4978.5,4975,21,4982,-21
119100,AMETHYSTS,69,9999.0,9996,2,10002,-8
119100,STARFRUIT,69,4980.0,4979,2,4981,-26
119200,AMETHYSTS,69,10001.0,9998,2,10004,-1
119200,STARFRUIT,69,4977.5,4974,26,4981,-26
119300,AMETHYSTS,69,9996.5,9995,25,9998,-1
119300,STARFRUIT,69,4977.5,4974,25,4981,-25
119400,AMETHYSTS,69,10000.0,9995,24,10005,-24
119400,STARFRUIT,69,4978.0,4975,7,4981,-24
119500,AMETHYSTS,69,9999.0,9996,1,10002,-2
119500,STARFRUIT,69,4977.0,4974,1,4980,-26
119600,AMETHYSTS,69,10000.0,9996,2,10004,-2
119600,STARFRUIT,69,4977.0,4974,28,4980,-2
119700,AMETHYSTS,69,10001.0,9998,2,10004,-1
119700,STARFRUIT,69,4977.0,4974,9,4980,-26
119800,AMETHYSTS,69,10002.5,10000,4,10005,-26
119800,STARFRUIT,69,4977.0,4976,4,4978,-7
119900,AMETHYSTS,69,10003.0,10002,1,10004,-2
119900,STARFRUIT,69,4976.5,4974,27,4979,-6
120000,AMETHYSTS,69,10003.0,10002,1,10004,-2
120000,STARFRUIT,69,4976.5,4973,25,4980,-25
120100,AMETHYSTS,69,10000.0,9995,22,10005,-22
120100,STARFRUIT,69,4976.5,4973,22,4980,-22
120200,AMETHYSTS,69,10003.0,10002,1,10004,-1
120200,STARFRUIT,69,4976.5,4973,24,4980,-24
120300,AMETHYSTS,69,10000.0,9996,2,10004,-2
120300,STARFRUIT,69,4976.0,4973,8,4979,-31
120400,AMETHYSTS,69,10000.0,9996,1,10004,-1
120400,STARFRUIT,69,4973.5,4973,8,4974,-2
120500,AMETHYSTS,69,9999.0,9996,2,10002,-4
120500,STARFRUIT,69,4973.0,4972,23,4974,-3
120600,AMETHYSTS,69,10001.5,9998,1,10005,-22
120600,STARFRUIT,69,4976.0,4973,4,4979,-22
120700,AMETHYSTS,69,10000.0,9995,28,10005,-28
120700,STARFRUIT,69,4975.5,4972,28,4979,-28
120800,AMETHYSTS,69,10000.0,9995,23,10005,-23
120800,STARFRUIT,69,4975.5,4972,23,4979,-23
120900,AMETHYSTS,69,10001.5,9998,4,10005,-23
120900,STARFRUIT,69,4974.5,4972,23,4977,-4
121000,AMETHYSTS,69,10000.0,9996,2,10004,-2
121000,STARFRUIT,69,4976.0,4973,24,4979,-2
121100,AMETHYSTS,69,10001.0,9998,5,10004,-2
121100,STARFRUIT,69,4977.0,4974,1,4980,-27
121200,AMETHYSTS,69,10000.0,9996,1,10004,-1
121200,STARFRUIT,69,4977.0,4974,2,4980,-28
121300,AMETHYSTS,69,10000.0,9996,1,10004,-1
121300,STARFRUIT,69,4978.0,4975,8,4981,-22
121400,AMETHYSTS,69,10003.5,10002,5,10005,-27
121400,STARFRUIT,69,4976.5,4974,27,4979,-4
121500,AMETHYSTS,69,10000.0,9995,29,10005,-29
121500,STARFRUIT,69,4976.5,4974,29,4979,-4
121600,AMETHYSTS,69,10000.0,9996,1,10004,-1
121600,STARFRUIT,69,4977.0,4975,1,4979,-2
121700,AMETHYSTS,69,9999.0,9996,2,10002,-1
121700,STARFRUIT,69,4978.0,4975,5,4981,-27
121800,AMETHYSTS,69,9999.0,9996,1,10002,-3
121800,STARFRUIT,69,4977.0,4974,31,4980,-1
121900,AMETHYSTS,69,10000.0,9996,1,10004,-1
121900,STARFRUIT,69,4979.5,4979,1,4980,-1
122000,AMETHYSTS,69,10000.0,9995,27,10005,-27
122000,STARFRUIT,69,4976.5,4974,27,4979,-1
122100,AMETHYSTS,69,10000.0,9995,25,10005,-25
122100,STARFRUIT,69,4977.5,4974,25,4981,-25
122200,AMETHYSTS,69,10001.0,9998,10,10004,-2
122200,STARFRUIT,69,4977.0,4974,27,4980,-2
122300,AMETHYSTS,69,10000.0,9995,23,10005,-23
122300,STARFRUIT,69,4977.0,4974,3,4980,-23
122400,AMETHYSTS,69,10000.0,9996,2,10004,-2
122400,STARFRUIT,69,4976.5,4973,26,4980,-26
122500,AMETHYSTS,69,10000.0,9996,2,10004,-2
122500,STARFRUIT,69,4976.5,4973,27,4980,-27
122600,AMETHYSTS,69,10001.0,9998,5,10004,-1
122600,STARFRUIT,69,4979.5,4979,1,4980,-29
122700,AMETHYSTS,69,10000.0,9995,25,10005,-25
122700,STARFRUIT,69,4976.5,4973,25,4980,-25
122800,AMETHYSTS,69,10000.0,9996,1,10004,-1
122800,STARFRUIT,69,4975.5,4973,29,4978,-6
122900,AMETHYSTS,69,10000.0,9996,2,10004,-2
122900,STARFRUIT,69,4979.0,4978,1,4980,-32
123000,AMETHYSTS,69,10001.5,9998,1,10005,-26
123000,STARFRUIT,69,4976.5,4973,26,4980,-26
123100,AMETHYSTS,69,9999.0,9996,1,10002,-7
123100,STARFRUIT,69,4977.0,4974,8,4980,-26
123200,AMETHYSTS,69,10000.0,9996,2,10004,-2
123200,STARFRUIT,69,4973.5,4973,23,4974,-4
123300,AMETHYSTS,69,10000.0,9995,29,10005,-29
123300,STARFRUIT,69,4976.5,4973,29,4980,-29
123400,AMETHYSTS,69,10000.0,9996,1,10004,-1
123400,STARFRUIT,69,4977.0,4974,6,4980,-22
123500,AMETHYSTS,69,10000.0,9996,1,10004,-1
123500,STARFRUIT,69,4976.5,4973,31,4980,-31
123600,AMETHYSTS,69,10000.0,9996,1,10004,-1
123600,STARFRUIT,69,4976.0,4973,21,4979,-1
123700,AMETHYSTS,69,10003.0,10002,6,10004,-2
123700,STARFRUIT,69,4975.5,4972,23,4979,-23
123800,AMETHYSTS,69,9997.0,9996,1,9998,-1
123800,STARFRUIT,69,4977.5,4977,1,4978,-1
123900,AMETHYSTS,69,10000.0,9995,26,10005,-26
123900,STARFRUIT,69,4975.5,4972,26,4979,-26
124000,AMETHYSTS,69,10000.0,9995,20,10005,-20
124000,STARFRUIT,69,4978.0,4977,1,4979,-20
124100,AMETHYSTS,69,10000.0,9996,2,10004,-2
124100,STARFRUIT,69,4972.0,4971,27,4973,-3
124200,AMETHYSTS,69,10000.0,9996,1,10004,-1
124200,STARFRUIT,69,4975.0,4972,5,4978,-24
124300,AMETHYSTS,69,10000.0,9995,20,10005,-20
124300,STARFRUIT,69,4976.0,4973,3,4979,-20
124400,AMETHYSTS,69,10000.0,9996,1,10004,-1
124400,STARFRUIT,69,4974.5,4971,27,4978,-27
124500,AMETHYSTS,69,9997.0,9996,1,9998,-5
124500,STARFRUIT,69,4971.5,4971,21,4972,-3
124600,AMETHYSTS,69,9998.5,9995,21,10002,-1
124600,STARFRUIT,69,4975.5,4975,2,4976,-1
124700,AMETHYSTS,69,9997.0,9996,2,9998,-1
124700,STARFRUIT,69,4972.5,4970,22,4975,-5
124800,AMETHYSTS,69,10001.0,9998,9,10004,-2
124800,STARFRUIT,69,4973.0,4970,25,4976,-2
124900,AMETHYSTS,69,10000.0,9996,1,10004,-1
124900,STARFRUIT,69,4973.0,4970,1,4976,-31
125000,AMETHYSTS,69,10000.0,9996,1,10004,-1
125000,STARFRUIT,69,4973.0,4970,1,4976,-26
125100,AMETHYSTS,69,10000.0,9995,27,10005,-27
125100,STARFRUIT,69,4972.5,4969,27,4976,-27
125200,AMETHYSTS,69,10003.0,10002,4,10004,-1
125200,STARFRUIT,69,4973.0,4970,1,4976,-27
125300,AMETHYSTS,69,10000.0,9996,2,10004,-2
125300,STARFRUIT,69,4972.5,4969,28,4976,-28
125400,AMETHYSTS,69,10001.5,9998,8,10005,-22
125400,STARFRUIT,69,4972.5,4969,22,4976,-22
125500,AMETHYSTS,69,10001.0,9998,3,10004,-2
125500,STARFRUIT,69,4973.0,4970,24,4976,-2
125600,AMETHYSTS,69,10000.0,9996,2,10004,-2
125600,STARFRUIT,69,4973.0,4970,7,4976,-30
125700,AMETHYSTS,69,9997.0,9996,2,9998,-2
125700,STARFRUIT,69,4972.0,4969,28,4975,-2
125800,AMETHYSTS,69,9997.0,9996,1,9998,-1
125800,STARFRUIT,69,4972.0,4969,28,4975,-1
125900,AMETHYSTS,69,9998.0,9996,2,10000,-6
125900,STARFRUIT,69,4970.0,4969,3,4971,-6
126000,AMETHYSTS,69,10000.0,9996,1,10004,-1
126000,STARFRUIT,69,4972.5,4969,22,4976,-22
126100,AMETHYSTS,69,10003.0,10002,1,10004,-2
126100,STARFRUIT,69,4973.0,4970,7,4976,-29
126200,AMETHYSTS,69,10003.5,10002,7,10005,-24
126200,STARFRUIT,69,4972.5,4969,24,4976,-24
126300,AMETHYSTS,69,10000.0,9995,29,10005,-29
126300,STARFRUIT,69,4971.5,4968,29,4975,-29
126400,AMETHYSTS,69,10000.0,9995,27,10005,-27
126400,STARFRUIT,69,4972.0,4969,6,4975,-27
126500,AMETHYSTS,69,10001.0,9998,7,10004,-2
126500,STARFRUIT,69,4972.5,4969,27,4976,-27
126600,AMETHYSTS,69,9999.0,9996,1,10002,-5
126600,STARFRUIT,69,4972.0,4969,22,4975,-1
126700,AMETHYSTS,69,10003.5,10002,2,10005,-23
126700,STARFRUIT,69,4972.5,4969,23,4976,-23
126800,AMETHYSTS,69,10000.0,9996,2,10004,-2
126800,STARFRUIT,69,4971.5,4969,26,4974,-7
126900,AMETHYSTS,69,10000.0,9996,1,10004,-1
126900,STARFRUIT,69,4972.0,4970,1,4974,-8
127000,AMETHYSTS,69,10000.0,9995,26,10005,-26
127000,STARFRUIT,69,4973.5,4970,26,4977,-26
127100,AMETHYSTS,69,10000.0,9995,27,10005,-27
127100,STARFRUIT,69,4973.5,4970,27,4977,-27
127200,AMETHYSTS,69,10000.0,9996,2,10004,-2
127200,STARFRUIT,69,4973.0,4970,26,4976,-2
127300,AMETHYSTS,69,10000.0,9995,28,10005,-28
127300,STARFRUIT,69,4973.5,4970,28,4977,-28
127400,AMETHYSTS,69,10001.5,9998,5,10005,-27
127400,STARFRUIT,69,4971.5,4969,27,4974,-7
127500,AMETHYSTS,69,9997.0,9996,2,9998,-3
127500,STARFRUIT,69,4971.5,4969,30,4974,-6
127600,AMETHYSTS,69,9998.5,9995,27,10002,-6
127600,STARFRUIT,69,4971.5,4968,27,4975,-27
127700,AMETHYSTS,69,10001.5,9998,8,10005,-20
127700,STARFRUIT,69,4972.0,4969,6,4975,-20
127800,AMETHYSTS,69,10000.0,9996,1,10004,-1
127800,STARFRUIT,69,4972.0,4969,1,4975,-28
127900,AMETHYSTS,69,10000.0,9996,2,10004,-2
127900,STARFRUIT,69,4972.0,4969,29,4975,-2
128000,AMETHYSTS,69,10000.0,9996,2,10004,-2
128000,STARFRUIT,69,4974.5,4974,1,4975,-22
128100,AMETHYSTS,69,10001.0,9998,5,10004,-1
128100,STARFRUIT,69,4972.5,4969,30,4976,-30
128200,AMETHYSTS,69,10003.0,10002,1,10004,-1
128200,STARFRUIT,69,4971.5,4968,22,4975,-22
128300,AMETHYSTS,69,10000.0,9995,25,10005,-25
128300,STARFRUIT,69,4974.0,4973,1,4975,-25
128400,AMETHYSTS,69,9999.0,9996,1,10002,-5
128400,STARFRUIT,69,4968.5,4968,23,4969,-2
128500,AMETHYSTS,69,10001.0,9998,3,10004,-1
128500,STARFRUIT,69,4971.5,4968,23,4975,-23
128600,AMETHYSTS,69,10000.0,9996,2,10004,-2
128600,STARFRUIT,69,4972.0,4969,2,4975,-22
128700,AMETHYSTS,69,10000.0,9995,26,10005,-26
128700,STARFRUIT,69,4972.5,4969,26,4976,-26
128800,AMETHYSTS,69,10000.0,9995,21,10005,-21
128800,STARFRUIT,69,4972.5,4969,21,4976,-21
128900,AMETHYSTS,69,10003.5,10002,2,10005,-25
128900,STARFRUIT,69,4975.5,4975,1,4976,-25
129000,AMETHYSTS,69,10000.0,9996,2,10004,-2
129000,STARFRUIT,69,4973.5,4970,23,4977,-23
129100,AMETHYSTS,69,9999.0,9996,1,10002,-5
129100,STARFRUIT,69,4972.0,4970,1,4974,-8
129200,AMETHYSTS,69,10001.5,9998,10,10005,-26
129200,STARFRUIT,69,4971.5,4969,26,4974,-7
129300,AMETHYSTS,69,10000.0,9995,23,10005,-23
129300,STARFRUIT,69,4973.0,4970,5,4976,-23
129400,AMETHYSTS,69,9999.0,9996,1,10002,-6
129400,STARFRUIT,69,4972.5,4969,25,4976,-25
129500,AMETHYSTS,69,10000.0,9995,20,10005,-20
129500,STARFRUIT,69,4971.5,4969,20,4974,-6
129600,AMETHYSTS,69,10001.0,9998,3,10004,-2
129600,STARFRUIT,69,4973.0,4970,1,4976,-31
129700,AMETHYSTS,69,9998.0,9996,2,10000,-3
129700,STARFRUIT,69,4971.5,4970,23,4973,-3
129800,AMETHYSTS,69,10000.0,9996,1,10004,-1
129800,STARFRUIT,69,4973.5,4971,2,4976,-1
129900,AMETHYSTS,69,10000.0,9996,2,10004,-2
129900,STARFRUIT,69,4973.5,4970,30,4977,-30
130000,AMETHYSTS,69,10000.0,9995,29,10005,-29
130000,STARFRUIT,69,4973.5,4970,29,4977,-29
130100,AMETHYSTS,69,9997.0,9996,2,9998,-1
130100,STARFRUIT,69,4976.5,4976,1,4977,-22
130200,AMETHYSTS,69,10000.0,9996,2,10004,-2
130200,STARFRUIT,69,4970.5,4970,23,4971,-3
130300,AMETHYSTS,69,10003.0,10002,1,10004,-1
130300,STARFRUIT,69,4973.0,4970,26,4976,-1
130400,AMETHYSTS,69,10000.0,9996,1,10004,-1
130400,STARFRUIT,69,4972.5,4969,27,4976,-28
130500,AMETHYSTS,69,10000.0,9995,21,10005,-21
130500,STARFRUIT,69,4971.5,4969,21,4974,-8
130600,AMETHYSTS,69,10000.0,9995,21,10005,-21
130600,STARFRUIT,69,4971.5,4969,21,4974,-2
130700,AMETHYSTS,69,10000.0,9996,2,10004,-2
130700,STARFRUIT,69,4975.5,4975,1,4976,-22
130800,AMETHYSTS,69,10001.5,9998,2,10005,-23
130800,STARFRUIT,69,4972.0,4969,23,4975,-23
130900,AMETHYSTS,69,10000.0,9996,2,10004,-2
130900,STARFRUIT,69,4969.5,4969,32,4970,-7
131000,AMETHYSTS,69,10000.0,9995,26,10005,-26
131000,STARFRUIT,69,4970.5,4968,26,4973,-6
131100,AMETHYSTS,69,10000.0,9996,2,10004,-2
131100,STARFRUIT,69,4971.5,4968,22,4975,-22
131200,AMETHYSTS,69,10001.5,9998,6,10005,-30
131200,STARFRUIT,69,4972.5,4969,30,4976,-30
131300,AMETHYSTS,69,10000.0,9996,1,10004,-1
131300,STARFRUIT,69,4972.0,4969,1,4975,-21
131400,AMETHYSTS,69,9996.5,9995,21,9998,-1
131400,STARFRUIT,69,4975.0,4974,7,4976,-21
131500,AMETHYSTS,69,10000.0,9995,26,10005,-26
131500,STARFRUIT,69,4972.0,4969,26,4975,-26
131600,AMETHYSTS,69,10003.5,10002,1,10005,-30
131600,STARFRUIT,69,4974.5,4974,1,4975,-30
131700,AMETHYSTS,69,10001.0,9998,10,10004,-1
131700,STARFRUIT,69,4970.0,4968,1,4972,-8
131800,AMETHYSTS,69,9999.0,9996,1,10002,-7
131800,STARFRUIT,69,4968.5,4968,27,4969,-4
131900,AMETHYSTS,69,10000.0,9996,2,10004,-2
131900,STARFRUIT,69,4972.0,4969,1,4975,-27
132000,AMETHYSTS,69,10001.0,9998,2,10004,-2
132000,STARFRUIT,69,4972.0,4969,6,4975,-28
132100,AMETHYSTS,69,10001.5,9998,3,10005,-24
132100,STARFRUIT,69,4971.5,4968,24,4975,-24
132200,AMETHYSTS,69,9999.0,9996,2,10002,-1
132200,STARFRUIT,69,4971.0,4968,2,4974,-29
132300,AMETHYSTS,69,10003.5,10002,4,10005,-24
132300,STARFRUIT,69,4971.5,4968,24,4975,-24
132400,AMETHYSTS,69,10000.0,9996,1,10004,-1
132400,STARFRUIT,69,4972.0,4969,23,4975,-1
132500,AMETHYSTS,69,10001.0,9998,8,10004,-2
132500,STARFRUIT,69,4970.5,4968,30,4973,-5
132600,AMETHYSTS,69,10000.0,9995,29,10005,-29
132600,STARFRUIT,69,4971.5,4968,29,4975,-29
132700,AMETHYSTS,69,10000.0,9995,23,10005,-23
132700,STARFRUIT,69,4969.5,4967,23,4972,-2
132800,AMETHYSTS,69,10000.0,9996,2,10004,-2
132800,STARFRUIT,69,4971.0,4968,2,4974,-25
132900,AMETHYSTS,69,9997.0,9996,2,9998,-1
132900,STARFRUIT,69,4971.5,4968,32,4975,-32
133000,AMETHYSTS,69,10000.0,9995,23,10005,-23
133000,STARFRUIT,69,4972.5,4969,23,4976,-23
133100,AMETHYSTS,69,10003.0,10002,5,10004,-1
133100,STARFRUIT,69,4972.0,4969,24,4975,-1
133200,AMETHYSTS,69,10000.0,9996,1,10004,-1
133200,STARFRUIT,69,4972.0,4969,1,4975,-28
133300,AMETHYSTS,69,10000.0,9996,2,10004,-2
133300,STARFRUIT,69,4971.0,4968,32,4974,-2
133400,AMETHYSTS,69,10001.0,9998,2,10004,-1
133400,STARFRUIT,69,4971.5,4968,29,4975,-30
133500,AMETHYSTS,69,10000.0,9996,2,10004,-2
133500,STARFRUIT,69,4970.5,4968,30,4973,-1
133600,AMETHYSTS,69,10000.0,9996,2,10004,-2
133600,STARFRUIT,69,4971.0,4968,2,4974,-23
133700,AMETHYSTS,69,10000.0,9996,2,10004,-2
133700,STARFRUIT,69,4967.5,4967,28,4968,-1
133800,AMETHYSTS,69,9999.0,9996,2,10002,-8
133800,STARFRUIT,69,4970.5,4967,23,4974,-23
133900,AMETHYSTS,69,10001.0,9998,7,10004,-2
133900,STARFRUIT,69,4971.0,4968,2,4974,-24
134000,AMETHYSTS,69,9997.5,9995,24,10000,-3
134000,STARFRUIT,69,4970.0,4969,8,4971,-2
134100,AMETHYSTS,69,10001.0,9998,8,10004,-1
134100,STARFRUIT,69,4971.5,4968,24,4975,-24
134200,AMETHYSTS,69,10003.5,10002,1,10005,-29
134200,STARFRUIT,69,4971.5,4968,29,4975,-29
134300,AMETHYSTS,69,10003.0,10002,1,10004,-2
134300,STARFRUIT,69,4971.0,4968,32,4974,-32
134400,AMETHYSTS,69,10001.0,9998,8,10004,-2
134400,STARFRUIT,69,4970.5,4967,25,4974,-25
134500,AMETHYSTS,69,10000.0,9995,24,10005,-24
134500,STARFRUIT,69,4971.0,4968,6,4974,-24
134600,AMETHYSTS,69,10002.0,10000,5,10004,-1
134600,STARFRUIT,69,4972.0,4970,5,4974,-23
134700,AMETHYSTS,69,10003.0,10002,4,10004,-1
134700,STARFRUIT,69,4969.5,4967,21,4972,-7
134800,AMETHYSTS,69,9999.0,9996,2,10002,-4
134800,STARFRUIT,69,4971.0,4968,2,4974,-32
134900,AMETHYSTS,69,9997.0,9996,2,9998,-1
134900,STARFRUIT,69,4970.0,4968,2,4972,-5
135000,AMETHYSTS,69,10000.0,9996,1,10004,-1
135000,STARFRUIT,69,4971.0,4968,9,4974,-23
135100,AMETHYSTS,69,10000.0,9996,2,10004,-2
135100,STARFRUIT,69,4972.5,4972,8,4973,-2
135200,AMETHYSTS,69,10001.0,9998,5,10004,-1
135200,STARFRUIT,69,4970.0,4967,21,4973,-1
135300,AMETHYSTS,69,10000.0,9995,20,10005,-20
135300,STARFRUIT,69,4969.5,4966,20,4973,-20
135400,AMETHYSTS,69,10000.0,9996,1,10004,-1
135400,STARFRUIT,69,4970.5,4967,30,4974,-30
135500,AMETHYSTS,69,10000.0,9996,1,10004,-1
135500,STARFRUIT,69,4969.5,4967,30,4972,-3
135600,AMETHYSTS,69,10003.5,10002,1,10005,-21
135600,STARFRUIT,69,4969.5,4967,21,4972,-1
135700,AMETHYSTS,69,10000.0,9995,26,10005,-26
135700,STARFRUIT,69,4970.5,4967,26,4974,-26
135800,AMETHYSTS,69,9997.5,9995,24,10000,-3
135800,STARFRUIT,69,4969.0,4968,3,4970,-3
135900,AMETHYSTS,69,10000.0,9995,27,10005,-27
135900,STARFRUIT,69,4971.0,4968,27,4974,-27
136000,AMETHYSTS,69,9997.0,9996,1,9998,-1
136000,STARFRUIT,69,4971.0,4968,5,4974,-31
136100,AMETHYSTS,69,9998.5,9995,29,10002,-5
136100,STARFRUIT,69,4971.5,4968,29,4975,-29
136200,AMETHYSTS,69,10001.0,9998,2,10004,-1
136200,STARFRUIT,69,4970.0,4968,1,4972,-2
136300,AMETHYSTS,69,10003.0,10002,1,10004,-2
136300,STARFRUIT,69,4971.5,4969,1,4974,-2
136400,AMETHYSTS,69,10000.0,9996,2,10004,-2
136400,STARFRUIT,69,4971.5,4968,30,4975,-30
136500,AMETHYSTS,69,10000.0,9996,2,10004,-2
136500,STARFRUIT,69,4968.5,4968,26,4969,-1
136600,AMETHYSTS,69,10001.5,9998,1,10005,-25
136600,STARFRUIT,69,4970.5,4967,25,4974,-25
136700,AMETHYSTS,69,10000.0,9995,24,10005,-24
136700,STARFRUIT,69,4970.5,4967,24,4974,-24
136800,AMETHYSTS,69,10003.0,10002,1,10004,-2
136800,STARFRUIT,69,4971.0,4968,8,4974,-28
136900,AMETHYSTS,69,10000.0,9995,23,10005,-23
136900,STARFRUIT,69,4971.5,4968,23,4975,-23
137000,AMETHYSTS,69,10000.0,9996,1,10004,-1
137000,STARFRUIT,69,4971.0,4968,1,4974,-29
137100,AMETHYSTS,69,9998.5,9995,24,10002,-3
137100,STARFRUIT,69,4971.5,4968,24,4975,-24
137200,AMETHYSTS,69,10000.0,9995,23,10005,-23
137200,STARFRUIT,69,4973.0,4970,1,4976,-23
137300,AMETHYSTS,69,10000.0,9996,1,10004,-1
137300,STARFRUIT,69,4971.0,4969,1,4973,-5
137400,AMETHYSTS,69,9999.0,9996,2,10002,-6
137400,STARFRUIT,69,4972.0,4969,29,4975,-29
137500,AMETHYSTS,69,9997.0,9996,1,9998,-1
137500,STARFRUIT,69,4971.0,4969,1,4973,-7
137600,AMETHYSTS,69,10000.0,9996,1,10004,-1
137600,STARFRUIT,69,4971.0,4968,22,4974,-1
137700,AMETHYSTS,69,9997.0,9996,1,9998,-8
137700,STARFRUIT,69,4968.5,4968,1,4969,-3
137800,AMETHYSTS,69,10000.0,9996,1,10004,-1
137800,STARFRUIT,69,4971.0,4968,23,4974,-1
137900,AMETHYSTS,69,10000.0,9996,1,10004,-1
137900,STARFRUIT,69,4970.5,4967,29,4974,-29
138000,AMETHYSTS,69,10000.0,9995,30,10005,-30
138000,STARFRUIT,69,4970.5,4967,30,4974,-30
138100,AMETHYSTS,69,10000.0,9996,2,10004,-2
138100,STARFRUIT,69,4970.5,4967,31,4974,-31
138200,AMETHYSTS,69,9997.0,9996,2,9998,-1
138200,STARFRUIT,69,4970.5,4967,24,4974,-24
138300,AMETHYSTS,69,10000.0,9995,30,10005,-30
138300,STARFRUIT,69,4970.5,4967,30,4974,-30
138400,AMETHYSTS,69,9997.0,9996,2,9998,-1
138400,STARFRUIT,69,4969.5,4967,26,4972,-4
138500,AMETHYSTS,69,9999.0,9996,2,10002,-3
138500,STARFRUIT,69,4970.0,4967,1,4973,-24
138600,AMETHYSTS,69,9999.0,9998,4,10000,-2
138600,STARFRUIT,69,4967.5,4966,30,4969,-2
138700,AMETHYSTS,69,10001.0,9998,6,10004,-2
138700,STARFRUIT,69,4970.0,4967,2,4973,-25
138800,AMETHYSTS,69,9999.0,9996,2,10002,-1
138800,STARFRUIT,69,4970.0,4967,2,4973,-31
138900,AMETHYSTS,69,10000.0,9996,1,10004,-1
138900,STARFRUIT,69,4970.5,4967,22,4974,-22
139000,AMETHYSTS,69,10000.0,9996,1,10004,-1
139000,STARFRUIT,69,4967.5,4967,31,4968,-1
139100,AMETHYSTS,69,10000.0,9996,2,10004,-2
139100,STARFRUIT,69,4970.0,4967,2,4973,-24
139200,AMETHYSTS,69,10001.0,9998,3,10004,-2
139200,STARFRUIT,69,4970.0,4967,3,4973,-26
139300,AMETHYSTS,69,10000.0,9996,2,10004,-2
139300,STARFRUIT,69,4969.5,4966,22,4973,-22
139400,AMETHYSTS,69,10003.0,10002,5,10004,-1
139400,STARFRUIT,69,4970.0,4967,6,4973,-25
139500,AMETHYSTS,69,9999.0,9996,1,10002,-2
139500,STARFRUIT,69,4969.5,4966,21,4973,-21
139600,AMETHYSTS,69,9996.5,9995,25,9998,-1
139600,STARFRUIT,69,4970.0,4967,6,4973,-25
139700,AMETHYSTS,69,9999.0,9996,2,10002,-2
139700,STARFRUIT,69,4966.5,4966,26,4967,-4
139800,AMETHYSTS,69,10001.0,9998,3,10004,-1
139800,STARFRUIT,69,4971.5,4971,1,4972,-1
139900,AMETHYSTS,69,10000.0,9996,1,10004,-1
139900,STARFRUIT,69,4967.5,4965,23,4970,-1
140000,AMETHYSTS,69,10000.0,9996,2,10004,-2
140000,STARFRUIT,69,4968.5,4965,24,4972,-24
140100,AMETHYSTS,69,10000.0,9995,27,10005,-27
140100,STARFRUIT,69,4965.5,4965,27,4966,-1
140200,AMETHYSTS,69,10000.0,9996,2,10004,-2
140200,STARFRUIT,69,4969.0,4966,30,4972,-2
140300,AMETHYSTS,69,10003.0,10002,1,10004,-2
140300,STARFRUIT,69,4969.0,4966,2,4972,-28
140400,AMETHYSTS,69,10000.0,9995,27,10005,-27
140400,STARFRUIT,69,4969.5,4966,26,4973,-27
140500,AMETHYSTS,69,10000.0,9996,1,10004,-1
140500,STARFRUIT,69,4968.5,4965,27,4972,-27
140600,AMETHYSTS,69,9998.0,9996,2,10000,-3
140600,STARFRUIT,69,4967.0,4966,1,4968,-3
140700,AMETHYSTS,69,10000.0,9996,1,10004,-1
140700,STARFRUIT,69,4969.0,4966,22,4972,-1
140800,AMETHYSTS,69,10001.5,9998,7,10005,-26
140800,STARFRUIT,69,4969.5,4966,26,4973,-26
140900,AMETHYSTS,69,10000.0,9995,28,10005,-28
140900,STARFRUIT,69,4968.5,4965,28,4972,-28
141000,AMETHYSTS,69,10001.0,9998,3,10004,-2
141000,STARFRUIT,69,4969.5,4967,5,4972,-2
141100,AMETHYSTS,69,10000.0,9995,28,10005,-28
141100,STARFRUIT,69,4968.0,4965,3,4971,-28
141200,AMETHYSTS,69,9998.5,9995,24,10002,-1
141200,STARFRUIT,69,4966.5,4964,24,4969,-2
141300,AMETHYSTS,69,10000.0,9995,22,10005,-22
141300,STARFRUIT,69,4967.5,4964,22,4971,-22
141400,AMETHYSTS,69,9999.0,9996,2,10002,-2
141400,STARFRUIT,69,4967.5,4964,28,4971,-28
141500,AMETHYSTS,69,10000.0,9995,27,10005,-27
141500,STARFRUIT,69,4966.5,4963,27,4970,-27
141600,AMETHYSTS,69,9999.0,9996,2,10002,-5
141600,STARFRUIT,69,4966.5,4963,31,4970,-31
141700,AMETHYSTS,69,10000.0,9995,22,10005,-22
141700,STARFRUIT,69,4966.5,4963,22,4970,-22
141800,AMETHYSTS,69,10000.0,9996,2,10004,-2
141800,STARFRUIT,69,4966.5,4963,26,4970,-26
141900,AMETHYSTS,69,10000.0,9996,2,10004,-2
141900,STARFRUIT,69,4966.5,4963,22,4970,-22
142000,AMETHYSTS,69,10001.5,9998,5,10005,-26
